business_date,channel,city,transaction_count,transaction_amount_inr,fraud_count,fraud_amount_inr,fraud_rate_pct,decline_count,challenge_count,avg_risk_score
2026-07-01,UPI,Jaipur,3,14403.04,0,0.0,0.0,0,0,28.03
2026-07-01,UPI,Kochi,3,11854.18,0,0.0,0.0,0,0,36.93
2026-07-01,UPI,Kolkata,5,196332.7,2,172587.61,40.0,0,1,49.5
2026-07-01,UPI,Mumbai,7,12205.9,0,0.0,0.0,0,0,23.0
2026-07-01,UPI,Pune,4,5544.34,0,0.0,0.0,0,0,35.47
2026-07-02,ATM,Ahmedabad,3,9182.96,0,0.0,0.0,0,0,20.5
2026-07-02,ATM,Bengaluru,4,9914.5,0,0.0,0.0,0,0,31.27
2026-07-02,ATM,Chennai,1,309072.27,1,309072.27,100.0,0,0,48.0
2026-07-02,ATM,Delhi,3,6032.91,0,0.0,0.0,0,0,19.77
2026-07-02,ATM,Hyderabad,6,18970.19,0,0.0,0.0,0,0,23.43
2026-07-02,ATM,Jaipur,3,6139.26,0,0.0,0.0,0,0,19.0
2026-07-02,ATM,Kochi,2,1381.38,0,0.0,0.0,0,0,15.85
2026-07-02,ATM,Mumbai,2,3593.27,0,0.0,0.0,0,0,25.55
2026-07-02,ATM,Pune,2,7783.87,0,0.0,0.0,0,0,24.7
2026-07-02,Branch,Ahmedabad,1,1682.48,0,0.0,0.0,0,0,38.6
2026-07-02,Branch,Bengaluru,1,1178.58,0,0.0,0.0,0,0,36.5
2026-07-02,Branch,Chennai,3,5365.54,0,0.0,0.0,0,0,28.33
2026-07-02,Branch,Jaipur,1,463.13,0,0.0,0.0,0,0,12.7
2026-07-02,Branch,Kochi,1,680.39,0,0.0,0.0,0,0,38.0
2026-07-02,Branch,Kolkata,4,5107.77,0,0.0,0.0,0,0,32.05
2026-07-02,Branch,Mumbai,2,3135.83,0,0.0,0.0,0,0,22.05
2026-07-02,IMPS,Ahmedabad,3,9364.92,0,0.0,0.0,0,0,28.6
2026-07-02,IMPS,Bengaluru,2,1588.64,0,0.0,0.0,0,0,44.6
2026-07-02,IMPS,Chennai,4,11712.32,0,0.0,0.0,0,0,18.77
2026-07-02,IMPS,Delhi,2,4044.47,0,0.0,0.0,0,0,18.35
2026-07-02,IMPS,Hyderabad,4,4490.89,0,0.0,0.0,0,0,23.02
2026-07-02,IMPS,Jaipur,1,1526.15,0,0.0,0.0,0,0,54.4
2026-07-02,IMPS,Kochi,1,1092.74,0,0.0,0.0,0,0,21.0
2026-07-02,IMPS,Kolkata,2,1742.04,0,0.0,0.0,0,0,24.0
2026-07-02,IMPS,Mumbai,4,8739.65,0,0.0,0.0,0,0,24.25
2026-07-02,IMPS,Pune,3,4070.63,0,0.0,0.0,0,1,35.2
2026-07-02,Internet Banking,Ahmedabad,6,9761.03,0,0.0,0.0,0,0,24.55
2026-07-02,Internet Banking,Bengaluru,1,832.79,0,0.0,0.0,0,0,32.7
2026-07-02,Internet Banking,Chennai,5,11884.24,0,0.0,0.0,0,0,30.44
2026-07-02,Internet Banking,Delhi,5,8739.31,0,0.0,0.0,0,0,34.18
2026-07-02,Internet Banking,Hyderabad,5,8955.85,0,0.0,0.0,0,0,24.8
2026-07-02,Internet Banking,Jaipur,1,672.03,0,0.0,0.0,0,0,16.7
2026-07-02,Internet Banking,Kochi,3,5255.02,0,0.0,0.0,0,0,26.17
2026-07-02,Internet Banking,Kolkata,3,4549.15,0,0.0,0.0,0,0,30.77
2026-07-02,Internet Banking,Mumbai,5,15756.65,0,0.0,0.0,0,0,27.54
2026-07-02,Internet Banking,Pune,3,331782.94,1,328159.34,33.333,1,0,51.07
2026-07-02,Mobile Banking,Ahmedabad,5,10739.68,0,0.0,0.0,0,0,43.0
2026-07-02,Mobile Banking,Bengaluru,9,19782.69,0,0.0,0.0,0,0,34.76
2026-07-02,Mobile Banking,Chennai,1,1173.22,0,0.0,0.0,0,0,29.5
2026-07-02,Mobile Banking,Delhi,5,14911.68,0,0.0,0.0,0,0,19.94
2026-07-02,Mobile Banking,Hyderabad,8,10016.57,0,0.0,0.0,0,0,21.26
2026-07-02,Mobile Banking,Jaipur,5,12485.48,0,0.0,0.0,0,0,31.68
2026-07-02,Mobile Banking,Kochi,4,8295.9,0,0.0,0.0,0,0,16.07
2026-07-02,Mobile Banking,Kolkata,5,15293.44,0,0.0,0.0,0,0,25.54
2026-07-02,Mobile Banking,Mumbai,6,11561.6,0,0.0,0.0,0,0,30.57
2026-07-02,Mobile Banking,Pune,2,2091.74,0,0.0,0.0,0,0,15.75
2026-07-02,NEFT,Ahmedabad,2,2419.65,0,0.0,0.0,0,0,22.25
2026-07-02,NEFT,Chennai,2,2988.03,1,650.74,50.0,0,0,35.25
2026-07-02,NEFT,Hyderabad,2,4943.97,0,0.0,0.0,0,0,32.35
2026-07-02,NEFT,Jaipur,3,9078.37,0,0.0,0.0,0,0,24.17
2026-07-02,NEFT,Kochi,3,2147.65,0,0.0,0.0,0,0,19.63
2026-07-02,NEFT,Kolkata,3,14902.27,1,1158.04,33.333,1,0,42.07
2026-07-02,NEFT,Mumbai,6,18834.26,0,0.0,0.0,0,0,28.25
2026-07-02,NEFT,Pune,1,4068.91,0,0.0,0.0,0,0,31.0
2026-07-02,POS,Ahmedabad,7,13487.54,0,0.0,0.0,0,0,31.73
2026-07-02,POS,Bengaluru,5,7252.13,0,0.0,0.0,0,0,28.82
2026-07-02,POS,Chennai,7,449143.41,1,432319.48,14.286,0,1,37.19
2026-07-02,POS,Delhi,2,2196.47,0,0.0,0.0,0,0,45.25
2026-07-02,POS,Hyderabad,2,6010.21,0,0.0,0.0,0,0,34.95
2026-07-02,POS,Jaipur,3,4400.05,1,141.52,33.333,0,1,32.23
2026-07-02,POS,Kochi,1,976.69,0,0.0,0.0,0,0,29.2
2026-07-02,POS,Kolkata,4,18542.0,1,1110.5,25.0,0,0,34.42
2026-07-02,POS,Mumbai,8,568224.19,1,552363.5,12.5,1,0,37.49
2026-07-02,POS,Pune,1,23078.58,0,0.0,0.0,0,0,54.0
2026-07-02,RTGS,Ahmedabad,1,235633.61,0,0.0,0.0,0,1,70.2
2026-07-02,RTGS,Bengaluru,2,2125134.44,0,0.0,0.0,0,0,40.0
2026-07-02,RTGS,Chennai,1,1329978.13,0,0.0,0.0,0,1,67.2
2026-07-02,RTGS,Delhi,2,1035358.47,0,0.0,0.0,0,0,30.25
2026-07-02,RTGS,Hyderabad,1,376859.25,0,0.0,0.0,0,0,48.1
2026-07-02,RTGS,Jaipur,1,1391913.21,0,0.0,0.0,0,0,52.2
2026-07-02,RTGS,Kochi,1,245230.55,0,0.0,0.0,0,0,33.1
2026-07-02,RTGS,Kolkata,3,2114633.76,0,0.0,0.0,0,0,44.67
2026-07-02,RTGS,Mumbai,2,1993953.9,0,0.0,0.0,0,0,42.55
2026-07-02,RTGS,Pune,1,1106678.57,0,0.0,0.0,0,0,47.3
2026-07-02,UPI,Ahmedabad,6,9924.0,0,0.0,0.0,0,0,21.25
2026-07-02,UPI,Bengaluru,8,29262.23,0,0.0,0.0,0,0,33.41
2026-07-02,UPI,Chennai,7,15955.1,0,0.0,0.0,0,0,24.7
2026-07-02,UPI,Delhi,3,2786.39,0,0.0,0.0,0,0,15.83
2026-07-02,UPI,Hyderabad,10,35609.99,0,0.0,0.0,0,1,44.52
2026-07-02,UPI,Jaipur,8,17237.01,0,0.0,0.0,0,0,26.2
2026-07-02,UPI,Kochi,3,10484.32,0,0.0,0.0,0,0,21.5
2026-07-02,UPI,Kolkata,4,7998.5,1,1177.34,25.0,0,1,29.1
2026-07-02,UPI,Mumbai,7,25294.75,0,0.0,0.0,0,2,33.2
2026-07-02,UPI,Pune,4,6458.96,0,0.0,0.0,0,0,25.67
2026-07-03,ATM,Ahmedabad,3,7667.48,1,130.75,33.333,0,0,37.57
2026-07-03,ATM,Bengaluru,2,2455.81,0,0.0,0.0,0,0,18.8
2026-07-03,ATM,Delhi,5,12032.15,0,0.0,0.0,0,0,28.18
2026-07-03,ATM,Hyderabad,2,13002.16,0,0.0,0.0,0,0,24.8
2026-07-03,ATM,Jaipur,4,7194.03,0,0.0,0.0,0,0,26.93
2026-07-03,ATM,Kochi,5,14595.93,0,0.0,0.0,0,0,28.24
2026-07-03,ATM,Kolkata,1,1275.74,0,0.0,0.0,0,0,30.4
2026-07-03,ATM,Mumbai,3,6950.21,0,0.0,0.0,0,0,35.03
2026-07-03,ATM,Pune,1,158.4,0,0.0,0.0,0,0,18.3
2026-07-03,Branch,Bengaluru,2,3445.08,0,0.0,0.0,0,0,13.45
2026-07-03,Branch,Delhi,2,5831.67,0,0.0,0.0,0,0,30.25
2026-07-03,Branch,Jaipur,3,8800.06,0,0.0,0.0,0,0,22.7
2026-07-03,Branch,Kochi,3,52146.15,0,0.0,0.0,0,1,44.07
2026-07-03,Branch,Pune,3,42881.54,0,0.0,0.0,0,1,47.37
2026-07-03,IMPS,Ahmedabad,3,5942.68,0,0.0,0.0,0,0,22.6
2026-07-03,IMPS,Bengaluru,2,1541.25,0,0.0,0.0,0,0,21.3
2026-07-03,IMPS,Delhi,3,4205.02,0,0.0,0.0,0,0,24.3
2026-07-03,IMPS,Jaipur,1,219.51,0,0.0,0.0,0,0,12.9
2026-07-03,IMPS,Kochi,2,5845.51,0,0.0,0.0,0,0,34.45
2026-07-03,IMPS,Kolkata,3,10411.41,0,0.0,0.0,0,1,32.77
2026-07-03,IMPS,Mumbai,4,10368.21,0,0.0,0.0,0,0,22.07
2026-07-03,IMPS,Pune,4,20021.53,1,40.84,25.0,0,1,45.75
2026-07-03,Internet Banking,Ahmedabad,1,2553.02,0,0.0,0.0,0,0,15.2
2026-07-03,Internet Banking,Bengaluru,2,1488.98,0,0.0,0.0,0,0,22.25
2026-07-03,Internet Banking,Chennai,2,14489.7,0,0.0,0.0,0,0,32.65
2026-07-03,Internet Banking,Delhi,3,399970.93,1,395831.78,33.333,0,1,51.87
2026-07-03,Internet Banking,Hyderabad,4,9109.04,1,132.25,25.0,0,0,44.7
2026-07-03,Internet Banking,Jaipur,2,8221.89,0,0.0,0.0,0,0,18.25
2026-07-03,Internet Banking,Kochi,6,31140.26,0,0.0,0.0,0,0,39.1
2026-07-03,Internet Banking,Kolkata,4,13255.52,0,0.0,0.0,0,0,36.17
2026-07-03,Internet Banking,Mumbai,9,24294.99,0,0.0,0.0,0,0,32.14
2026-07-03,Internet Banking,Pune,7,26635.38,0,0.0,0.0,0,0,39.93
2026-07-03,Mobile Banking,Ahmedabad,6,5749.3,0,0.0,0.0,0,0,29.57
2026-07-03,Mobile Banking,Bengaluru,3,4430.42,0,0.0,0.0,0,0,14.53
2026-07-03,Mobile Banking,Chennai,6,9245.53,0,0.0,0.0,0,0,38.13
2026-07-03,Mobile Banking,Delhi,5,4584.98,0,0.0,0.0,0,0,24.62
2026-07-03,Mobile Banking,Hyderabad,4,27656.37,0,0.0,0.0,0,0,45.15
2026-07-03,Mobile Banking,Jaipur,7,33801.0,0,0.0,0.0,0,0,28.26
2026-07-03,Mobile Banking,Kochi,2,4050.97,0,0.0,0.0,0,0,29.2
2026-07-03,Mobile Banking,Kolkata,5,16649.92,0,0.0,0.0,0,0,26.62
2026-07-03,Mobile Banking,Mumbai,5,10999.0,0,0.0,0.0,0,0,19.1
2026-07-03,Mobile Banking,Pune,6,611020.05,1,599917.62,16.667,1,0,36.98
2026-07-03,NEFT,Ahmedabad,1,1664.65,0,0.0,0.0,0,0,24.9
2026-07-03,NEFT,Bengaluru,1,2178.15,0,0.0,0.0,0,0,15.2
2026-07-03,NEFT,Chennai,3,6496.27,0,0.0,0.0,0,0,19.2
2026-07-03,NEFT,Delhi,1,727.43,0,0.0,0.0,0,0,38.0
2026-07-03,NEFT,Hyderabad,4,17448.72,0,0.0,0.0,0,0,29.68
2026-07-03,NEFT,Jaipur,2,3031.41,0,0.0,0.0,0,0,18.7
2026-07-03,NEFT,Kochi,2,5659.04,0,0.0,0.0,0,0,35.4
2026-07-03,NEFT,Kolkata,1,3689.45,0,0.0,0.0,0,0,40.2
2026-07-03,NEFT,Mumbai,3,4142.83,0,0.0,0.0,0,0,22.77
2026-07-03,POS,Ahmedabad,7,19048.15,0,0.0,0.0,0,0,21.73
2026-07-03,POS,Bengaluru,5,8279.1,0,0.0,0.0,0,0,22.62
2026-07-03,POS,Chennai,5,15205.1,0,0.0,0.0,0,1,37.04
2026-07-03,POS,Delhi,4,18739.02,0,0.0,0.0,0,0,29.52
2026-07-03,POS,Hyderabad,2,7713.46,0,0.0,0.0,0,0,24.35
2026-07-03,POS,Jaipur,4,8536.02,0,0.0,0.0,0,0,35.9
2026-07-03,POS,Kochi,5,11524.51,0,0.0,0.0,0,0,29.76
2026-07-03,POS,Kolkata,6,9659.49,0,0.0,0.0,0,0,35.2
2026-07-03,POS,Mumbai,3,7255.2,0,0.0,0.0,0,0,37.8
2026-07-03,POS,Pune,2,12281.47,0,0.0,0.0,0,0,51.05
2026-07-03,RTGS,Bengaluru,1,1133731.94,0,0.0,0.0,0,0,51.1
2026-07-03,RTGS,Chennai,2,1478517.62,0,0.0,0.0,0,0,45.6
2026-07-03,RTGS,Delhi,2,1610379.85,0,0.0,0.0,0,0,34.1
2026-07-03,RTGS,Hyderabad,2,1825275.16,0,0.0,0.0,0,0,42.95
2026-07-03,RTGS,Jaipur,2,1862241.4,0,0.0,0.0,0,1,60.95
2026-07-03,RTGS,Kochi,1,1372551.64,0,0.0,0.0,0,0,29.6
2026-07-03,RTGS,Kolkata,1,416328.1,0,0.0,0.0,0,0,27.2
2026-07-03,RTGS,Mumbai,2,1755173.37,0,0.0,0.0,0,0,33.0
2026-07-03,RTGS,Pune,1,762530.75,0,0.0,0.0,0,0,38.7
2026-07-03,UPI,Ahmedabad,1,716.53,0,0.0,0.0,0,0,35.9
2026-07-03,UPI,Bengaluru,6,13283.2,0,0.0,0.0,0,0,22.18
2026-07-03,UPI,Chennai,5,32197.35,0,0.0,0.0,0,0,29.28
2026-07-03,UPI,Delhi,7,11883.65,0,0.0,0.0,0,0,25.29
2026-07-03,UPI,Hyderabad,7,3994.57,0,0.0,0.0,0,0,30.2
2026-07-03,UPI,Jaipur,10,12837.98,0,0.0,0.0,0,0,23.39
2026-07-03,UPI,Kochi,7,11281.76,1,146.8,14.286,0,1,27.47
2026-07-03,UPI,Kolkata,5,16693.44,0,0.0,0.0,0,0,29.74
2026-07-03,UPI,Mumbai,9,18396.26,0,0.0,0.0,0,0,29.5
2026-07-03,UPI,Pune,3,7573.09,0,0.0,0.0,0,0,46.53
2026-07-04,ATM,Ahmedabad,3,24184.61,0,0.0,0.0,0,0,23.4
2026-07-04,ATM,Bengaluru,5,10568.67,0,0.0,0.0,0,0,32.18
2026-07-04,ATM,Chennai,3,4080.0,0,0.0,0.0,0,0,23.3
2026-07-04,ATM,Delhi,1,2790.67,0,0.0,0.0,0,0,29.8
2026-07-04,ATM,Hyderabad,2,5003.45,0,0.0,0.0,0,0,37.9
2026-07-04,ATM,Jaipur,3,11010.46,1,190.88,33.333,0,0,42.83
2026-07-04,ATM,Kochi,6,13478.97,0,0.0,0.0,0,0,22.58
2026-07-04,ATM,Kolkata,4,6785.49,0,0.0,0.0,0,0,28.9
2026-07-04,ATM,Pune,3,4171.99,0,0.0,0.0,0,0,27.17
2026-07-04,Branch,Chennai,3,5308.32,0,0.0,0.0,0,0,25.07
2026-07-04,Branch,Delhi,2,3472.74,0,0.0,0.0,0,0,18.85
2026-07-04,Branch,Jaipur,2,3622.55,0,0.0,0.0,0,0,31.25
2026-07-04,Branch,Kolkata,3,8096.83,0,0.0,0.0,0,1,39.23
2026-07-04,Branch,Mumbai,1,2760.66,0,0.0,0.0,0,0,5.8
2026-07-04,Branch,Pune,2,7914.04,0,0.0,0.0,0,0,20.35
2026-07-04,IMPS,Ahmedabad,1,1575.53,0,0.0,0.0,0,0,21.8
2026-07-04,IMPS,Bengaluru,1,4175.39,0,0.0,0.0,0,0,30.5
2026-07-04,IMPS,Chennai,3,2233.64,0,0.0,0.0,0,0,29.37
2026-07-04,IMPS,Delhi,4,8086.05,0,0.0,0.0,0,0,25.75
2026-07-04,IMPS,Jaipur,1,7826.32,0,0.0,0.0,0,0,51.3
2026-07-04,IMPS,Kochi,1,1899.3,0,0.0,0.0,0,0,12.5
2026-07-04,IMPS,Kolkata,1,1773.38,0,0.0,0.0,0,0,33.1
2026-07-04,IMPS,Mumbai,2,2469.35,0,0.0,0.0,0,0,17.15
2026-07-04,IMPS,Pune,4,3727.63,0,0.0,0.0,0,0,23.6
2026-07-04,Internet Banking,Ahmedabad,1,1418.87,0,0.0,0.0,0,0,16.8
2026-07-04,Internet Banking,Bengaluru,3,69213.78,1,59564.49,33.333,0,1,63.5
2026-07-04,Internet Banking,Chennai,6,33473.84,0,0.0,0.0,0,0,31.42
2026-07-04,Internet Banking,Delhi,4,9053.71,0,0.0,0.0,0,0,31.75
2026-07-04,Internet Banking,Hyderabad,3,4554.41,1,1097.57,33.333,0,0,30.57
2026-07-04,Internet Banking,Jaipur,1,4971.94,0,0.0,0.0,0,0,39.8
2026-07-04,Internet Banking,Kochi,4,10374.39,0,0.0,0.0,0,0,20.3
2026-07-04,Internet Banking,Kolkata,2,3430.17,0,0.0,0.0,0,0,20.5
2026-07-04,Internet Banking,Mumbai,1,625.37,0,0.0,0.0,0,0,38.0
2026-07-04,Internet Banking,Pune,3,4792.35,0,0.0,0.0,0,0,19.73
2026-07-04,Mobile Banking,Ahmedabad,1,1744.2,0,0.0,0.0,0,0,57.9
2026-07-04,Mobile Banking,Bengaluru,6,16440.26,0,0.0,0.0,0,0,26.72
2026-07-04,Mobile Banking,Chennai,2,3110.01,0,0.0,0.0,0,0,43.05
2026-07-04,Mobile Banking,Delhi,4,18627.46,0,0.0,0.0,0,0,17.93
2026-07-04,Mobile Banking,Hyderabad,2,6393.02,0,0.0,0.0,0,0,27.15
2026-07-04,Mobile Banking,Jaipur,4,4099.71,0,0.0,0.0,0,0,23.57
2026-07-04,Mobile Banking,Kochi,5,6200.56,0,0.0,0.0,0,1,38.68
2026-07-04,Mobile Banking,Kolkata,5,24507.47,0,0.0,0.0,0,0,27.86
2026-07-04,Mobile Banking,Mumbai,5,14479.38,0,0.0,0.0,0,0,34.84
2026-07-04,Mobile Banking,Pune,9,30640.77,0,0.0,0.0,0,0,26.07
2026-07-04,NEFT,Ahmedabad,7,6906.06,0,0.0,0.0,0,0,31.87
2026-07-04,NEFT,Bengaluru,3,7041.83,0,0.0,0.0,0,0,33.0
2026-07-04,NEFT,Chennai,1,7488.19,0,0.0,0.0,0,0,40.3
2026-07-04,NEFT,Delhi,3,3172.73,0,0.0,0.0,0,0,30.0
2026-07-04,NEFT,Hyderabad,2,16984.56,0,0.0,0.0,0,0,41.85
2026-07-04,NEFT,Jaipur,2,15937.31,0,0.0,0.0,0,0,23.2
2026-07-04,NEFT,Kochi,4,3335.76,0,0.0,0.0,0,0,20.57
2026-07-04,NEFT,Kolkata,4,11180.79,0,0.0,0.0,0,0,31.93
2026-07-04,NEFT,Mumbai,1,1511.95,0,0.0,0.0,0,0,33.7
2026-07-04,NEFT,Pune,1,1443.6,0,0.0,0.0,0,0,12.3
2026-07-04,POS,Ahmedabad,5,12226.0,0,0.0,0.0,0,0,30.66
2026-07-04,POS,Bengaluru,3,4207.79,0,0.0,0.0,0,0,21.3
2026-07-04,POS,Chennai,5,600671.33,1,575323.01,20.0,1,0,43.34
2026-07-04,POS,Delhi,4,8002.17,0,0.0,0.0,0,0,15.7
2026-07-04,POS,Hyderabad,3,3436.42,0,0.0,0.0,0,0,30.0
2026-07-04,POS,Jaipur,4,14607.88,0,0.0,0.0,0,0,33.93
2026-07-04,POS,Kochi,3,30273.57,0,0.0,0.0,0,0,29.47
2026-07-04,POS,Kolkata,1,8978.48,0,0.0,0.0,0,0,34.3
2026-07-04,POS,Mumbai,3,1472.38,0,0.0,0.0,0,0,16.37
2026-07-04,POS,Pune,3,14663.56,0,0.0,0.0,0,0,41.23
2026-07-04,RTGS,Ahmedabad,2,778238.94,0,0.0,0.0,0,0,45.35
2026-07-04,RTGS,Bengaluru,1,442367.18,0,0.0,0.0,0,0,56.6
2026-07-04,RTGS,Chennai,2,2145919.52,0,0.0,0.0,0,0,31.2
2026-07-04,RTGS,Delhi,1,746264.15,0,0.0,0.0,0,0,49.9
2026-07-04,RTGS,Hyderabad,1,979081.71,0,0.0,0.0,0,0,49.9
2026-07-04,RTGS,Jaipur,2,1538393.43,0,0.0,0.0,0,0,42.4
2026-07-04,RTGS,Kochi,1,719517.75,0,0.0,0.0,0,0,54.7
2026-07-04,RTGS,Mumbai,2,1649074.69,0,0.0,0.0,0,0,33.3
2026-07-04,RTGS,Pune,3,1610236.49,0,0.0,0.0,0,0,42.1
2026-07-04,UPI,Ahmedabad,9,21684.29,0,0.0,0.0,0,0,32.21
2026-07-04,UPI,Bengaluru,10,27841.27,1,6232.72,10.0,0,1,41.45
2026-07-04,UPI,Chennai,7,11981.11,0,0.0,0.0,0,0,23.27
2026-07-04,UPI,Delhi,6,9295.94,0,0.0,0.0,0,0,22.15
2026-07-04,UPI,Hyderabad,6,29792.49,0,0.0,0.0,0,0,30.33
2026-07-04,UPI,Jaipur,5,7553.04,0,0.0,0.0,0,0,28.58
2026-07-04,UPI,Kochi,7,25297.01,1,1168.52,14.286,0,0,33.07
2026-07-04,UPI,Kolkata,7,7975.53,0,0.0,0.0,0,0,25.53
2026-07-04,UPI,Mumbai,8,19163.06,0,0.0,0.0,0,0,24.71
2026-07-04,UPI,Pune,6,21902.19,0,0.0,0.0,0,0,30.48
2026-07-05,ATM,Ahmedabad,4,18368.65,0,0.0,0.0,0,1,40.75
2026-07-05,ATM,Bengaluru,2,2708.81,0,0.0,0.0,0,0,27.15
2026-07-05,ATM,Chennai,5,9267.01,0,0.0,0.0,0,0,20.32
2026-07-05,ATM,Delhi,6,10572.83,0,0.0,0.0,0,1,27.63
2026-07-05,ATM,Hyderabad,1,1326.08,0,0.0,0.0,0,0,19.6
2026-07-05,ATM,Jaipur,3,16095.09,0,0.0,0.0,0,0,37.23
2026-07-05,ATM,Kochi,4,7184.66,0,0.0,0.0,0,0,27.92
2026-07-05,ATM,Kolkata,1,2291.75,0,0.0,0.0,0,0,27.7
2026-07-05,ATM,Mumbai,3,12886.19,0,0.0,0.0,0,0,33.57
2026-07-05,ATM,Pune,2,3428.3,0,0.0,0.0,0,0,34.4
2026-07-05,Branch,Bengaluru,1,1906.48,0,0.0,0.0,0,0,29.9
2026-07-05,Branch,Chennai,1,2199.92,0,0.0,0.0,0,0,55.8
2026-07-05,Branch,Delhi,1,2036.65,0,0.0,0.0,0,0,40.1
2026-07-05,Branch,Hyderabad,1,730.45,0,0.0,0.0,0,0,51.1
2026-07-05,Branch,Kochi,1,3968.85,0,0.0,0.0,0,0,15.0
2026-07-05,Branch,Pune,3,4211.07,0,0.0,0.0,0,0,20.9
2026-07-05,IMPS,Ahmedabad,3,7346.11,0,0.0,0.0,0,0,29.1
2026-07-05,IMPS,Bengaluru,4,16784.03,0,0.0,0.0,0,0,36.9
2026-07-05,IMPS,Chennai,1,984.09,0,0.0,0.0,0,0,19.8
2026-07-05,IMPS,Hyderabad,3,8931.84,0,0.0,0.0,0,0,38.1
2026-07-05,IMPS,Jaipur,4,9215.81,0,0.0,0.0,0,0,27.55
2026-07-05,IMPS,Kochi,1,6936.9,0,0.0,0.0,0,0,50.8
2026-07-05,IMPS,Pune,2,1347.44,0,0.0,0.0,0,0,21.2
2026-07-05,Internet Banking,Ahmedabad,6,15969.88,0,0.0,0.0,0,0,34.35
2026-07-05,Internet Banking,Bengaluru,4,10258.07,0,0.0,0.0,0,0,32.02
2026-07-05,Internet Banking,Chennai,1,495.66,1,495.66,100.0,0,1,72.5
2026-07-05,Internet Banking,Delhi,2,2729.85,0,0.0,0.0,0,0,33.8
2026-07-05,Internet Banking,Hyderabad,3,9918.36,0,0.0,0.0,0,0,30.17
2026-07-05,Internet Banking,Jaipur,1,1039.37,0,0.0,0.0,0,0,36.4
2026-07-05,Internet Banking,Kochi,2,6537.84,0,0.0,0.0,0,0,32.2
2026-07-05,Internet Banking,Kolkata,7,415015.01,1,392829.25,14.286,0,1,31.7
2026-07-05,Internet Banking,Mumbai,5,5367.1,0,0.0,0.0,0,0,29.64
2026-07-05,Internet Banking,Pune,3,6532.75,0,0.0,0.0,0,0,35.9
2026-07-05,Mobile Banking,Ahmedabad,5,9354.16,0,0.0,0.0,0,0,35.96
2026-07-05,Mobile Banking,Bengaluru,1,743.98,0,0.0,0.0,0,0,19.2
2026-07-05,Mobile Banking,Chennai,9,192051.38,1,177512.03,11.111,0,1,30.02
2026-07-05,Mobile Banking,Delhi,4,9853.65,0,0.0,0.0,0,0,26.95
2026-07-05,Mobile Banking,Hyderabad,4,155803.11,1,144087.7,25.0,0,1,40.17
2026-07-05,Mobile Banking,Jaipur,3,35030.36,0,0.0,0.0,0,0,34.37
2026-07-05,Mobile Banking,Kochi,5,5873.42,0,0.0,0.0,0,0,17.4
2026-07-05,Mobile Banking,Kolkata,5,23811.77,0,0.0,0.0,0,0,29.72
2026-07-05,Mobile Banking,Mumbai,6,8009.58,0,0.0,0.0,0,0,35.88
2026-07-05,Mobile Banking,Pune,5,13858.23,0,0.0,0.0,0,0,32.42
2026-07-05,NEFT,Ahmedabad,1,1396.8,0,0.0,0.0,0,0,15.0
2026-07-05,NEFT,Bengaluru,2,9583.15,0,0.0,0.0,0,0,26.05
2026-07-05,NEFT,Chennai,3,2908.31,0,0.0,0.0,0,0,17.7
2026-07-05,NEFT,Hyderabad,2,3250.56,0,0.0,0.0,0,0,30.9
2026-07-05,NEFT,Jaipur,5,22732.92,0,0.0,0.0,0,0,19.68
2026-07-05,NEFT,Kochi,4,6121.02,0,0.0,0.0,0,0,25.68
2026-07-05,NEFT,Kolkata,1,1467.96,0,0.0,0.0,0,0,15.7
2026-07-05,NEFT,Mumbai,3,10714.61,0,0.0,0.0,0,0,31.87
2026-07-05,NEFT,Pune,5,14043.8,0,0.0,0.0,0,0,20.8
2026-07-05,POS,Ahmedabad,2,19270.97,0,0.0,0.0,0,0,31.6
2026-07-05,POS,Bengaluru,6,12269.42,0,0.0,0.0,0,0,25.77
2026-07-05,POS,Chennai,6,331624.04,1,308051.87,16.667,0,1,32.3
2026-07-05,POS,Delhi,5,10748.66,0,0.0,0.0,0,0,23.32
2026-07-05,POS,Hyderabad,4,11851.83,0,0.0,0.0,0,0,29.78
2026-07-05,POS,Jaipur,4,9164.38,0,0.0,0.0,0,0,21.1
2026-07-05,POS,Kochi,8,22812.42,0,0.0,0.0,0,0,27.79
2026-07-05,POS,Kolkata,2,1075.72,0,0.0,0.0,0,0,13.4
2026-07-05,POS,Mumbai,3,11240.77,0,0.0,0.0,0,1,45.87
2026-07-05,POS,Pune,3,6002.53,0,0.0,0.0,0,0,26.73
2026-07-05,RTGS,Ahmedabad,1,1003358.93,0,0.0,0.0,0,0,43.9
2026-07-05,RTGS,Chennai,1,1132208.24,0,0.0,0.0,0,0,30.0
2026-07-05,RTGS,Delhi,1,1091068.01,0,0.0,0.0,0,0,32.4
2026-07-05,RTGS,Hyderabad,1,314946.29,0,0.0,0.0,0,0,29.2
2026-07-05,RTGS,Kochi,1,830756.39,0,0.0,0.0,0,0,24.6
2026-07-05,RTGS,Kolkata,1,794619.27,0,0.0,0.0,0,0,37.0
2026-07-05,UPI,Ahmedabad,9,37454.15,0,0.0,0.0,0,0,29.98
2026-07-05,UPI,Bengaluru,12,23947.77,1,239.0,8.333,0,1,30.73
2026-07-05,UPI,Chennai,2,3266.22,0,0.0,0.0,0,0,38.25
