transaction_id,transaction_ts,customer_id,account_id,channel,transaction_type,amount_inr,currency,merchant_id,merchant_category,city,state,latitude,longitude,device_id,device_trust_status,ip_address,txn_count_1h,unusual_hour_flag,distance_from_home_km,amount_deviation_score,fraud_risk_score,decision,transaction_status,is_fraud,fraud_type,rrn
TXN000039676,2026-07-23 02:36:04,CUST000603,ACC00000603,IMPS,Debit,7904.48,INR,MER00137,Grocery,Delhi,Delhi,28.61999,77.21115,DEV00060301,Trusted,172.176.158.62,2,1,0,2.414,53.0,APPROVE,SUCCESS,0,NONE,RRN61496167563
TXN000048539,2026-07-23 02:39:15,CUST001822,ACC00001822,Internet Banking,Debit,12231.52,INR,MER00400,Restaurants,Pune,Maharashtra,18.49984,73.84713,DEV00182201,Trusted,172.39.194.79,4,1,0,3.338,49.9,APPROVE,SUCCESS,0,NONE,RRN35479276298
TXN000000838,2026-07-23 02:41:46,CUST001366,ACC00001366,POS,Debit,2118.48,INR,MER00245,Healthcare,Kochi,Kerala,9.92464,76.26503,DEV00136601,Trusted,172.88.3.64,3,1,0,0.518,32.4,APPROVE,SUCCESS,0,NONE,RRN74206138161
TXN000001332,2026-07-23 02:51:57,CUST001139,ACC00001139,UPI,Debit,2071.91,INR,MER00007,E-commerce,Jaipur,Rajasthan,26.92942,75.80046,DEV00113902,Known,172.82.5.93,3,1,0,0.08,33.6,APPROVE,SUCCESS,0,NONE,RRN19501377902
TXN000009239,2026-07-23 02:53:11,CUST001382,ACC00001382,ATM,Debit,2589.22,INR,CASH,Cash Withdrawal,Ahmedabad,Gujarat,23.02493,72.59185,DEV00138201,New,172.239.36.100,3,1,0,0.316,50.3,APPROVE,SUCCESS,0,NONE,RRN43844134359
TXN000029957,2026-07-23 02:53:12,CUST001396,ACC00001396,POS,Debit,7492.51,INR,MER00490,Utilities,Bengaluru,Karnataka,12.99467,77.61126,DEV00139601,Trusted,172.207.119.31,1,1,0,1.671,43.1,APPROVE,SUCCESS,0,NONE,RRN94035139989
TXN000017730,2026-07-23 02:59:13,CUST001338,ACC00001338,NEFT,Debit,478.53,INR,MER00117,Education,Mumbai,Maharashtra,19.09795,72.88246,DEV00133802,Trusted,172.230.70.239,0,1,0,0.169,26.5,APPROVE,SUCCESS,0,NONE,RRN60676588897
TXN000011145,2026-07-23 03:29:37,CUST000675,ACC00000675,Mobile Banking,Debit,2975.38,INR,MER00477,Fuel,Mumbai,Maharashtra,19.05514,72.89696,DEV00067502,Known,172.145.44.76,2,1,0,0.058,29.2,APPROVE,SUCCESS,0,NONE,RRN11300621937
TXN000022792,2026-07-23 03:49:43,CUST001607,ACC00001607,UPI,Debit,1630.18,INR,MER00223,Gaming,Kolkata,West Bengal,22.5642,88.3403,DEV00160702,Known,172.42.91.128,4,1,0,0.619,40.8,APPROVE,SUCCESS,0,NONE,RRN61772339710
TXN000018146,2026-07-23 03:53:33,CUST001362,ACC00001362,ATM,Debit,1365.7,INR,CASH,Cash Withdrawal,Delhi,Delhi,28.60325,77.19986,DEV00136201,Trusted,172.146.72.217,1,1,0,0.471,35.8,APPROVE,SUCCESS,0,NONE,RRN94735632659
TXN000004105,2026-07-23 03:55:52,CUST001628,ACC00001628,UPI,Debit,1488.34,INR,MER00338,Restaurants,Ahmedabad,Gujarat,23.01505,72.55719,DEV00162801,Trusted,172.105.16.32,2,1,0,0.24,34.2,APPROVE,SUCCESS,0,NONE,RRN84975264199
TXN000048984,2026-07-23 04:04:09,CUST000151,ACC00000151,RTGS,Debit,1111840.27,INR,MER00403,Travel,Chennai,Tamil Nadu,13.09316,80.24874,DEV00015101,Trusted,172.234.195.254,2,1,0,151.694,50.8,APPROVE,SUCCESS,0,NONE,RRN65358180316
TXN000037288,2026-07-23 04:05:55,CUST000436,ACC00000436,Internet Banking,Debit,3792.96,INR,MER00400,Restaurants,Kolkata,West Bengal,22.56214,88.3806,DEV00043601,Known,172.38.149.90,4,1,0,3.027,57.8,APPROVE,SUCCESS,0,NONE,RRN18761101077
TXN000019171,2026-07-23 04:09:08,CUST001857,ACC00001857,IMPS,Debit,918.19,INR,MER00032,Education,Pune,Maharashtra,18.51069,73.8532,DEV00185701,Trusted,172.171.76.203,4,1,0,0.828,42.7,APPROVE,SUCCESS,0,NONE,RRN70896723706
TXN000018000,2026-07-23 04:11:23,CUST001207,ACC00001207,Branch,Debit,3618.47,INR,MER00255,Fuel,Jaipur,Rajasthan,26.88873,75.80466,DEV00120701,Trusted,172.0.72.120,0,1,0,5.75,45.7,APPROVE,SUCCESS,0,NONE,RRN46148465232
TXN000001517,2026-07-23 04:12:45,CUST001033,ACC00001033,Mobile Banking,Debit,10147.55,INR,MER00047,Grocery,Ahmedabad,Gujarat,23.04634,72.59349,DEV00103301,Trusted,172.17.6.207,3,1,0,7.334,55.1,APPROVE,SUCCESS,0,NONE,RRN12991235405
TXN000049343,2026-07-23 04:27:52,CUST001909,ACC00001909,UPI,Debit,11791.02,INR,MER00005,Grocery,Ahmedabad,Gujarat,23.00194,72.56615,DEV00190902,Trusted,172.93.197.172,4,1,0,3.26,49.8,APPROVE,SUCCESS,0,NONE,RRN85003403607
TXN000043202,2026-07-23 04:30:05,CUST000004,ACC00000004,Internet Banking,Debit,705.73,INR,MER00005,Grocery,Ahmedabad,Gujarat,22.99448,72.59735,DEV00000402,Known,172.202.172.114,4,1,0,0.404,41.7,APPROVE,SUCCESS,0,NONE,RRN51449649095
TXN000020635,2026-07-23 04:44:25,CUST001495,ACC00001495,POS,Debit,1672.59,INR,MER00012,Grocery,Kolkata,West Bengal,22.54472,88.35048,DEV00149501,New,172.135.82.157,4,1,0,0.411,59.8,APPROVE,SUCCESS,0,NONE,RRN29317875365
TXN000016711,2026-07-23 04:48:34,CUST000115,ACC00000115,POS,Debit,2199.22,INR,MER00246,Utilities,Kolkata,West Bengal,22.58817,88.39045,DEV00011501,Known,172.211.66.225,0,1,0,0.337,27.3,APPROVE,SUCCESS,0,NONE,RRN35653350954
TXN000040101,2026-07-23 05:05:18,CUST000802,ACC00000802,ATM,Debit,661.62,INR,CASH,Cash Withdrawal,Jaipur,Rajasthan,26.93634,75.78622,DEV00080201,Trusted,172.101.160.221,4,0,0,0.204,15.0,APPROVE,SUCCESS,0,NONE,RRN44555527457
TXN000021102,2026-07-23 05:05:44,CUST001857,ACC00001857,NEFT,Debit,3213.28,INR,MER00383,E-commerce,Pune,Maharashtra,18.51741,73.83609,DEV00185701,Trusted,172.102.84.51,0,0,0,2.899,26.0,APPROVE,SUCCESS,0,NONE,RRN61990737632
TXN000003679,2026-07-23 05:07:44,CUST001702,ACC00001702,RTGS,Debit,641576.44,INR,MER00250,Travel,Pune,Maharashtra,18.5008,73.88059,DEV00170201,Trusted,172.179.14.240,4,0,0,623.097,33.4,APPROVE,SUCCESS,0,NONE,RRN48395282585
TXN000022079,2026-07-23 05:07:46,CUST001974,ACC00001974,POS,Debit,70.29,INR,MER00292,Utilities,Bengaluru,Karnataka,12.99009,77.61835,DEV00197402,Known,172.79.88.133,4,0,0,0.102,18.5,APPROVE,SUCCESS,0,NONE,RRN30328728569
TXN000045532,2026-07-23 05:17:49,CUST000657,ACC00000657,Internet Banking,Debit,5442.09,INR,MER00450,Healthcare,Chennai,Tamil Nadu,13.09263,80.28725,DEV00065701,Trusted,172.32.182.108,3,0,0,0.429,15.8,APPROVE,SUCCESS,0,NONE,RRN12662513233
TXN000030910,2026-07-23 05:22:02,CUST001031,ACC00001031,NEFT,Debit,5838.28,INR,MER00397,Electronics,Ahmedabad,Gujarat,22.99653,72.55865,DEV00103101,Known,172.160.123.189,3,0,0,6.077,32.3,APPROVE,SUCCESS,0,NONE,RRN54282655818
TXN000040113,2026-07-23 05:24:48,CUST000163,ACC00000163,UPI,Debit,4708.37,INR,MER00162,Electronics,Pune,Maharashtra,18.52184,73.8763,DEV00016301,New,172.113.160.44,3,0,0,8.642,58.1,APPROVE,SUCCESS,0,NONE,RRN98261548587
TXN000039370,2026-07-23 05:24:49,CUST001951,ACC00001951,UPI,Debit,4730.16,INR,MER00385,E-commerce,Hyderabad,Telangana,17.39881,78.46641,DEV00195101,Known,172.120.157.80,3,0,0,1.358,29.1,APPROVE,SUCCESS,0,NONE,RRN89763223941
TXN000014615,2026-07-23 05:26:41,CUST000309,ACC00000309,ATM,Debit,2966.97,INR,CASH,Cash Withdrawal,Jaipur,Rajasthan,26.91697,75.80422,DEV00030901,Trusted,172.115.58.236,0,0,0,0.264,8.1,APPROVE,SUCCESS,0,NONE,RRN83682458837
TXN000002052,2026-07-23 05:32:58,CUST000755,ACC00000755,UPI,Debit,253.78,INR,MER00349,Electronics,Delhi,Delhi,28.61545,77.22637,DEV00075501,Trusted,172.52.8.75,3,0,0,0.115,14.1,APPROVE,SUCCESS,0,NONE,RRN93486429176
TXN000036828,2026-07-23 05:42:26,CUST000629,ACC00000629,POS,Debit,2821.5,INR,MER00337,Travel,Ahmedabad,Gujarat,23.01818,72.59508,DEV00062901,Trusted,172.78.147.108,1,0,0,3.781,25.5,APPROVE,SUCCESS,0,NONE,RRN88119776925
TXN000018312,2026-07-23 05:45:50,CUST000640,ACC00000640,POS,Debit,4427.01,INR,MER00354,Healthcare,Kochi,Kerala,9.91774,76.27689,DEV00064002,Known,172.62.73.198,4,0,0,0.396,22.5,APPROVE,SUCCESS,0,NONE,RRN32762480084
TXN000014052,2026-07-23 05:46:05,CUST000309,ACC00000309,Mobile Banking,Debit,621.58,INR,MER00386,Fuel,Jaipur,Rajasthan,26.92752,75.8019,DEV00030902,Trusted,172.52.56.6,1,0,0,0.055,6.6,APPROVE,SUCCESS,0,NONE,RRN51239635031
TXN000038568,2026-07-23 05:49:18,CUST001053,ACC00001053,POS,Debit,3264.41,INR,MER00410,Restaurants,Pune,Maharashtra,18.50674,73.8282,DEV00105302,Trusted,172.68.154.166,2,0,0,0.768,16.2,APPROVE,SUCCESS,0,NONE,RRN39183769847
TXN000030887,2026-07-23 05:55:33,CUST001240,ACC00001240,POS,Debit,4704.8,INR,MER00317,Healthcare,Hyderabad,Telangana,17.4141,78.46138,DEV00124002,Trusted,172.137.123.71,0,0,0,1.523,20.1,APPROVE,SUCCESS,0,NONE,RRN78173602076
TXN000035290,2026-07-23 05:57:22,CUST001704,ACC00001704,IMPS,Debit,9436.39,INR,MER00026,Travel,Pune,Maharashtra,18.54063,73.82941,DEV00170402,New,172.40.141.211,2,0,0,0.958,40.1,APPROVE,SUCCESS,0,NONE,RRN52817090487
TXN000006284,2026-07-23 06:12:02,CUST001452,ACC00001452,IMPS,Debit,4110.97,INR,MER00367,Grocery,Kolkata,West Bengal,22.56184,88.38812,DEV00145201,Trusted,172.34.25.189,2,0,0,3.946,35.6,APPROVE,SUCCESS,0,NONE,RRN89732078433
TXN000032548,2026-07-23 06:14:18,CUST000947,ACC00000947,IMPS,Debit,792.16,INR,MER00074,Fuel,Bengaluru,Karnataka,12.98687,77.60016,DEV00094702,Known,172.48.130.156,4,0,0,0.359,23.0,APPROVE,SUCCESS,0,NONE,RRN19435785506
TXN000020564,2026-07-23 06:14:27,CUST000697,ACC00000697,RTGS,Debit,1251880.61,INR,MER00138,Electronics,Pune,Maharashtra,18.50609,73.84015,DEV00069701,Trusted,172.64.82.70,1,0,0,430.547,29.3,APPROVE,SUCCESS,0,NONE,RRN81972966126
TXN000035639,2026-07-23 06:16:49,CUST000772,ACC00000772,ATM,Debit,2518.88,INR,CASH,Cash Withdrawal,Chennai,Tamil Nadu,13.1012,80.27161,DEV00077202,Trusted,172.139.142.217,3,0,0,2.01,37.6,APPROVE,SUCCESS,0,NONE,RRN24779155439
TXN000030383,2026-07-23 06:23:06,CUST001027,ACC00001027,IMPS,Debit,338.18,INR,MER00248,Grocery,Kolkata,West Bengal,22.55445,88.38971,DEV00102701,Trusted,172.133.121.213,4,0,0,0.407,16.6,APPROVE,SUCCESS,0,NONE,RRN60905736783
TXN000006834,2026-07-23 06:24:24,CUST001983,ACC00001983,UPI,Debit,1878.04,INR,MER00401,Electronics,Kochi,Kerala,9.90359,76.25765,DEV00198301,Trusted,172.84.27.65,2,0,0,0.214,18.5,APPROVE,SUCCESS,0,NONE,RRN50183404490
TXN000022851,2026-07-23 06:27:10,CUST001569,ACC00001569,RTGS,Debit,1363030.01,INR,MER00122,Utilities,Hyderabad,Telangana,17.38997,78.51275,DEV00156901,Known,172.101.91.74,3,0,0,627.138,33.8,APPROVE,SUCCESS,0,NONE,RRN85013219751
TXN000008709,2026-07-23 06:27:35,CUST001106,ACC00001106,IMPS,Debit,404.56,INR,MER00400,Restaurants,Ahmedabad,Gujarat,23.02864,72.59833,DEV00110601,Trusted,172.209.34.17,0,0,0,0.044,11.3,APPROVE,SUCCESS,0,NONE,RRN91940951125
TXN000043384,2026-07-23 06:29:59,CUST000792,ACC00000792,IMPS,Debit,706.28,INR,MER00221,Healthcare,Kochi,Kerala,9.95209,76.25316,DEV00079201,New,172.134.173.232,3,0,0,0.018,38.9,APPROVE,SUCCESS,0,NONE,RRN94035135713
TXN000022017,2026-07-23 06:34:46,CUST001824,ACC00001824,NEFT,Debit,2142.46,INR,MER00351,Education,Ahmedabad,Gujarat,23.04781,72.59704,DEV00182402,Known,172.17.88.242,0,0,0,1.992,32.6,APPROVE,SUCCESS,0,NONE,RRN58678889991
TXN000044336,2026-07-23 06:35:25,CUST001495,ACC00001495,UPI,Debit,1674.46,INR,MER00201,Education,Kolkata,West Bengal,22.60076,88.34269,DEV00149501,New,172.86.177.209,4,0,0,0.412,35.5,APPROVE,SUCCESS,0,NONE,RRN83474309964
TXN000007768,2026-07-23 06:35:54,CUST000808,ACC00000808,UPI,Debit,5163.35,INR,MER00005,Grocery,Kochi,Kerala,9.93088,76.2699,DEV00080803,Trusted,172.18.31.62,3,0,0,1.979,38.6,APPROVE,SUCCESS,0,NONE,RRN59047776730
TXN000009771,2026-07-23 06:38:50,CUST000437,ACC00000437,Internet Banking,Debit,1483.79,INR,MER00071,Electronics,Kochi,Kerala,9.92824,76.28806,DEV00043701,Trusted,172.21.39.144,4,0,0,1.438,31.8,APPROVE,SUCCESS,0,NONE,RRN26573674132
TXN000011137,2026-07-23 06:41:35,CUST000967,ACC00000967,Internet Banking,Debit,3376.09,INR,MER00053,Electronics,Ahmedabad,Gujarat,22.99732,72.55442,DEV00096701,Trusted,172.137.44.120,0,0,0,4.306,31.6,APPROVE,SUCCESS,0,NONE,RRN62420847052
TXN000022936,2026-07-23 06:44:31,CUST001429,ACC00001429,Internet Banking,Debit,1216.9,INR,MER00192,Education,Kochi,Kerala,9.90997,76.28572,DEV00142902,Trusted,172.186.91.130,0,0,0,0.251,7.2,APPROVE,SUCCESS,0,NONE,RRN52744873912
TXN000018814,2026-07-23 06:45:06,CUST000676,ACC00000676,RTGS,Debit,204774.07,INR,MER00085,Healthcare,Kolkata,West Bengal,22.55561,88.36747,DEV00067602,New,172.64.75.206,3,0,0,133.565,52.7,APPROVE,SUCCESS,0,NONE,RRN72525867657
TXN000015884,2026-07-23 07:01:56,CUST001778,ACC00001778,Mobile Banking,Debit,91177.93,INR,MER00390,Utilities,Mumbai,Maharashtra,19.06351,72.86886,NEWDEV00015884,New,172.134.63.163,2,0,1010,146.619,84.6,CHALLENGE,SUCCESS,1,ACCOUNT_TAKEOVER,RRN80827952999
TXN000024404,2026-07-23 07:03:35,CUST000864,ACC00000864,Internet Banking,Debit,1437.76,INR,MER00308,Utilities,Bengaluru,Karnataka,12.99989,77.56649,DEV00086402,New,172.154.97.20,1,0,0,1.357,39.9,APPROVE,SUCCESS,0,NONE,RRN90511462163
TXN000036621,2026-07-23 07:08:50,CUST001400,ACC00001400,UPI,Debit,4761.5,INR,MER00411,Travel,Hyderabad,Telangana,17.38131,78.48221,DEV00140002,Known,172.121.146.39,3,0,0,3.521,30.5,APPROVE,SUCCESS,0,NONE,RRN43333517540
TXN000020330,2026-07-23 07:09:38,CUST001878,ACC00001878,Internet Banking,Debit,1022.84,INR,MER00089,E-commerce,Hyderabad,Telangana,17.41047,78.51182,DEV00187802,Trusted,172.80.81.195,2,0,0,2.985,31.4,APPROVE,SUCCESS,0,NONE,RRN66757024631
TXN000046487,2026-07-23 07:28:25,CUST000567,ACC00000567,IMPS,Debit,1469.36,INR,MER00312,Utilities,Bengaluru,Karnataka,12.97595,77.60998,DEV00056701,Trusted,172.237.185.102,1,0,0,0.225,15.0,APPROVE,SUCCESS,0,NONE,RRN82455115625
TXN000015923,2026-07-23 07:30:29,CUST001455,ACC00001455,UPI,Debit,562.81,INR,MER00082,Education,Chennai,Tamil Nadu,13.08491,80.27644,DEV00145501,Trusted,172.173.63.20,4,0,0,1.235,31.6,APPROVE,SUCCESS,0,NONE,RRN30727978371
TXN000003165,2026-07-23 07:35:47,CUST001277,ACC00001277,UPI,Debit,319.01,INR,MER00479,Grocery,Kochi,Kerala,9.9441,76.28634,DEV00127701,Trusted,172.165.12.6,4,0,0,0.224,17.9,APPROVE,SUCCESS,0,NONE,RRN74827606262
TXN000036935,2026-07-23 07:40:36,CUST000602,ACC00000602,NEFT,Debit,1483.69,INR,MER00256,Restaurants,Kolkata,West Bengal,22.56451,88.35016,DEV00060202,Trusted,172.185.147.160,0,0,0,0.816,20.4,APPROVE,SUCCESS,0,NONE,RRN38391578878
TXN000024872,2026-07-23 07:47:19,CUST000592,ACC00000592,UPI,Debit,5182.0,INR,MER00273,E-commerce,Kolkata,West Bengal,22.55721,88.33958,DEV00059201,Known,172.122.99.250,3,0,0,4.873,36.0,APPROVE,SUCCESS,0,NONE,RRN65601882836
TXN000003457,2026-07-23 07:47:33,CUST000591,ACC00000591,Mobile Banking,Debit,2927.17,INR,MER00104,Jewellery,Bengaluru,Karnataka,12.99718,77.57534,DEV00059102,Known,172.207.13.150,3,0,0,3.701,36.2,APPROVE,SUCCESS,0,NONE,RRN16512419073
TXN000011306,2026-07-23 07:52:04,CUST001877,ACC00001877,Mobile Banking,Debit,5602.93,INR,MER00304,Jewellery,Jaipur,Rajasthan,26.93427,75.78405,DEV00187701,Trusted,172.56.45.31,4,0,0,0.333,19.2,APPROVE,SUCCESS,0,NONE,RRN62958927542
TXN000032529,2026-07-23 07:57:00,CUST000366,ACC00000366,POS,Debit,1095.41,INR,MER00060,Healthcare,Mumbai,Maharashtra,19.06441,72.86084,DEV00036601,Trusted,172.29.130.87,2,0,0,0.14,14.9,APPROVE,SUCCESS,0,NONE,RRN97848130647
TXN000048997,2026-07-23 07:58:38,CUST001790,ACC00001790,UPI,Debit,2177.94,INR,MER00397,Electronics,Delhi,Delhi,28.61046,77.2012,DEV00179001,Known,172.247.195.210,1,0,0,0.272,8.1,APPROVE,SUCCESS,0,NONE,RRN21325720754
TXN000027445,2026-07-23 08:04:18,CUST001299,ACC00001299,UPI,Debit,476.29,INR,MER00217,E-commerce,Chennai,Tamil Nadu,13.10507,80.25955,DEV00129901,Trusted,172.195.109.117,2,0,0,1.089,21.5,APPROVE,SUCCESS,0,NONE,RRN50022598151
TXN000014326,2026-07-23 08:06:55,CUST000770,ACC00000770,Internet Banking,Debit,1802.82,INR,MER00265,Electronics,Ahmedabad,Gujarat,23.04885,72.56297,DEV00077001,Trusted,172.76.57.66,2,0,0,0.894,19.5,APPROVE,SUCCESS,0,NONE,RRN18087580167
TXN000042215,2026-07-23 08:08:31,CUST000200,ACC00000200,POS,Debit,12993.02,INR,MER00297,E-commerce,Hyderabad,Telangana,17.4013,78.50224,DEV00020001,Known,172.215.168.92,2,0,0,5.597,31.6,APPROVE,SUCCESS,0,NONE,RRN41010734421
TXN000045973,2026-07-23 08:09:55,CUST001491,ACC00001491,POS,Debit,1949.17,INR,MER00317,Healthcare,Mumbai,Maharashtra,19.07502,72.90502,DEV00149101,Known,172.223.183.69,2,0,0,0.946,22.1,APPROVE,SUCCESS,0,NONE,RRN86617235800
TXN000048091,2026-07-23 08:10:55,CUST000099,ACC00000099,UPI,Debit,889.37,INR,MER00282,Electronics,Kochi,Kerala,9.96027,76.24802,DEV00009901,Trusted,172.91.192.181,3,0,0,0.081,13.2,APPROVE,SUCCESS,0,NONE,RRN70469799409
TXN000045823,2026-07-23 08:15:32,CUST000086,ACC00000086,RTGS,Debit,318135.5,INR,MER00364,Utilities,Pune,Maharashtra,18.50349,73.86285,DEV00008602,Trusted,172.73.183.246,0,0,0,74.038,28.8,APPROVE,SUCCESS,0,NONE,RRN51043564807
TXN000015062,2026-07-23 08:33:28,CUST001795,ACC00001795,UPI,Debit,1706.76,INR,MER00404,Grocery,Chennai,Tamil Nadu,13.07848,80.26211,DEV00179502,Trusted,172.62.60.199,3,0,0,0.256,18.6,APPROVE,SUCCESS,0,NONE,RRN93215562964
TXN000022077,2026-07-23 08:35:20,CUST001688,ACC00001688,UPI,Debit,2430.33,INR,MER00317,Healthcare,Kolkata,West Bengal,22.56333,88.37337,DEV00168802,Trusted,172.77.88.228,4,0,0,1.556,27.5,APPROVE,SUCCESS,0,NONE,RRN83735501723
TXN000021391,2026-07-23 08:37:23,CUST000165,ACC00000165,IMPS,Debit,852.63,INR,MER00352,Restaurants,Kochi,Kerala,9.92781,76.27171,DEV00016502,Trusted,172.141.85.108,3,0,0,1.383,28.2,APPROVE,SUCCESS,0,NONE,RRN22308315147
TXN000005548,2026-07-23 08:48:15,CUST000268,ACC00000268,Internet Banking,Debit,992.22,INR,MER00403,Travel,Mumbai,Maharashtra,19.07581,72.84998,DEV00026801,Trusted,172.48.22.84,3,0,0,4.871,39.0,APPROVE,SUCCESS,0,NONE,RRN91456646783
TXN000002627,2026-07-23 08:51:55,CUST001947,ACC00001947,NEFT,Debit,1505.24,INR,MER00371,E-commerce,Delhi,Delhi,28.61464,77.18227,DEV00194701,New,172.127.10.211,0,0,0,0.226,32.7,APPROVE,SUCCESS,0,NONE,RRN59435029430
TXN000005922,2026-07-23 09:02:41,CUST001644,ACC00001644,RTGS,Debit,1435784.42,INR,MER00140,Utilities,Bengaluru,Karnataka,12.96695,77.60072,DEV00164401,Trusted,172.172.23.253,2,0,0,132.23,29.0,APPROVE,SUCCESS,0,NONE,RRN58061702682
TXN000039692,2026-07-23 09:03:11,CUST001227,ACC00001227,RTGS,Debit,396409.54,INR,MER00442,Grocery,Mumbai,Maharashtra,19.08467,72.90068,DEV00122701,New,172.192.158.86,4,0,1172,122.41,90.7,DECLINE,SUCCESS,1,IMPOSSIBLE_TRAVEL,RRN87704546143
TXN000042418,2026-07-23 09:04:15,CUST001288,ACC00001288,Internet Banking,Debit,715.08,INR,MER00344,Gaming,Delhi,Delhi,28.61128,77.20579,DEV00128801,Trusted,172.168.169.166,2,0,0,0.052,17.5,APPROVE,SUCCESS,0,NONE,RRN55751516189
TXN000013196,2026-07-23 09:08:02,CUST000265,ACC00000265,Mobile Banking,Debit,5529.44,INR,MER00370,E-commerce,Ahmedabad,Gujarat,23.04313,72.56182,DEV00026503,Trusted,172.196.52.235,2,0,0,0.581,17.2,APPROVE,SUCCESS,0,NONE,RRN18246731245
TXN000001494,2026-07-23 09:23:16,CUST001374,ACC00001374,UPI,Debit,1760.09,INR,MER00222,Utilities,Kochi,Kerala,9.90272,76.27825,DEV00137401,Trusted,172.244.5.238,3,0,0,0.689,21.0,APPROVE,SUCCESS,0,NONE,RRN95306908621
TXN000010706,2026-07-23 09:33:01,CUST001830,ACC00001830,POS,Debit,474.46,INR,MER00472,Grocery,Jaipur,Rajasthan,26.8845,75.76907,NEWDEV00010706,New,172.206.42.235,3,0,2116,0.175,80.8,CHALLENGE,SUCCESS,1,CARD_NOT_PRESENT,RRN45530169761
TXN000048275,2026-07-23 09:44:05,CUST000994,ACC00000994,UPI,Debit,9534.18,INR,MER00069,Restaurants,Chennai,Tamil Nadu,13.0969,80.24363,DEV00099401,Trusted,172.25.193.158,2,0,0,12.246,32.0,APPROVE,SUCCESS,0,NONE,RRN52759437909
TXN000005971,2026-07-23 09:50:29,CUST001286,ACC00001286,Mobile Banking,Debit,2531.64,INR,MER00139,Gaming,Bengaluru,Karnataka,12.96872,77.57175,DEV00128602,New,172.221.23.236,3,0,0,0.383,40.3,APPROVE,SUCCESS,0,NONE,RRN72438956518
TXN000017183,2026-07-23 10:01:26,CUST000337,ACC00000337,UPI,Debit,619.88,INR,MER00250,Travel,Kochi,Kerala,9.95511,76.28682,DEV00033701,Trusted,172.183.68.16,3,0,0,0.625,24.9,APPROVE,SUCCESS,0,NONE,RRN29880598575
TXN000044016,2026-07-23 10:03:34,CUST001898,ACC00001898,Internet Banking,Debit,775.72,INR,MER00019,Electronics,Pune,Maharashtra,18.49643,73.82851,DEV00189801,Trusted,172.16.176.193,4,0,0,0.575,25.3,APPROVE,SUCCESS,0,NONE,RRN58688516142
TXN000049041,2026-07-23 10:10:04,CUST000702,ACC00000702,IMPS,Debit,3448.76,INR,MER00172,Utilities,Kochi,Kerala,9.95399,76.25154,DEV00070201,New,172.41.196.187,3,0,0,1.033,48.7,APPROVE,SUCCESS,0,NONE,RRN40667653529
TXN000019904,2026-07-23 10:10:17,CUST001285,ACC00001285,IMPS,Debit,4821.01,INR,MER00474,Grocery,Delhi,Delhi,28.6159,77.21987,DEV00128501,Trusted,172.154.79.251,3,0,0,1.89,35.6,APPROVE,SUCCESS,0,NONE,RRN82904188593
TXN000024042,2026-07-23 10:13:04,CUST000428,ACC00000428,Internet Banking,Debit,2107.86,INR,MER00009,Gaming,Pune,Maharashtra,18.53902,73.83128,DEV00042802,Trusted,172.42.96.253,3,0,0,0.545,22.5,APPROVE,SUCCESS,0,NONE,RRN38779194164
TXN000026922,2026-07-23 10:17:22,CUST000258,ACC00000258,IMPS,Debit,324.18,INR,MER00085,Healthcare,Hyderabad,Telangana,17.38766,78.4773,DEV00025801,Trusted,172.172.107.21,2,0,0,0.094,11.2,APPROVE,SUCCESS,0,NONE,RRN68254628291
TXN000038980,2026-07-23 10:17:40,CUST000961,ACC00000961,POS,Debit,1940.73,INR,MER00232,Utilities,Kolkata,West Bengal,22.56439,88.39187,DEV00096101,Trusted,172.230.155.236,4,0,0,1.275,25.8,APPROVE,SUCCESS,0,NONE,RRN78518060188
TXN000047389,2026-07-23 10:18:42,CUST001806,ACC00001806,Mobile Banking,Debit,10527.06,INR,MER00374,Travel,Ahmedabad,Gujarat,23.05231,72.59658,DEV00180601,Trusted,172.139.189.74,3,0,0,7.395,38.6,APPROVE,SUCCESS,0,NONE,RRN12448702704
TXN000000893,2026-07-23 10:21:20,CUST000317,ACC00000317,UPI,Debit,22648.85,INR,MER00485,Healthcare,Ahmedabad,Gujarat,23.05142,72.57764,DEV00031701,Trusted,172.143.3.138,3,0,0,4.234,36.1,APPROVE,SUCCESS,0,NONE,RRN22750106961
TXN000031078,2026-07-23 10:40:16,CUST001605,ACC00001605,Internet Banking,Debit,2761.68,INR,MER00138,Electronics,Hyderabad,Telangana,17.37004,78.49271,DEV00160501,Trusted,172.78.124.24,4,0,0,0.46,22.8,APPROVE,SUCCESS,0,NONE,RRN46686685325
TXN000049908,2026-07-23 10:41:45,CUST001900,ACC00001900,UPI,Debit,1900.05,INR,MER00016,Travel,Pune,Maharashtra,18.52294,73.83106,DEV00190001,Known,172.158.199.7,4,0,0,1.021,27.0,APPROVE,SUCCESS,0,NONE,RRN60567327368
TXN000001687,2026-07-23 11:03:53,CUST000511,ACC00000511,Mobile Banking,Debit,20716.84,INR,MER00447,Fuel,Delhi,Delhi,28.63983,77.23207,DEV00051101,Trusted,172.187.6.149,4,0,0,4.437,32.7,APPROVE,SUCCESS,0,NONE,RRN65808794641
