alert_id,transaction_id,customer_id,alert_ts,fraud_risk_score,priority,fraud_type,decision,alert_status,queue,age_minutes
ALT00001447,TXN000010369,CUST000458,2026-07-06 01:36:48,69.8,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - B,126
ALT00001448,TXN000029045,CUST001709,2026-07-06 03:29:52,72.2,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,147
ALT00001449,TXN000003127,CUST000273,2026-07-06 04:43:01,67.9,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - A,130
ALT00001450,TXN000036385,CUST000195,2026-07-06 07:17:33,54.0,Medium,MULE_TRANSFER,APPROVE,Closed,Fraud Ops - C,97
ALT00001451,TXN000025642,CUST001872,2026-07-06 11:24:52,64.0,Medium,VELOCITY_ABUSE,APPROVE,Investigating,Fraud Ops - B,77
ALT00001452,TXN000025711,CUST001854,2026-07-06 22:18:03,52.0,Medium,MERCHANT_COLLUSION,APPROVE,Open,Fraud Ops - C,64
ALT00001453,TXN000031999,CUST000933,2026-07-06 23:35:04,88.7,High,ACCOUNT_TAKEOVER,DECLINE,Investigating,Fraud Ops - C,224
ALT00001454,TXN000002039,CUST000328,2026-07-07 01:42:35,72.4,Medium,NONE,CHALLENGE,Closed,Fraud Ops - A,103
ALT00001455,TXN000025993,CUST001262,2026-07-07 04:30:51,74.0,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - A,93
ALT00001456,TXN000000097,CUST000472,2026-07-07 04:33:00,68.9,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - A,98
ALT00001457,TXN000000936,CUST000935,2026-07-07 06:17:45,81.4,High,VELOCITY_ABUSE,CHALLENGE,Open,Fraud Ops - A,163
ALT00001458,TXN000020478,CUST001102,2026-07-08 02:11:34,70.5,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,187
ALT00001459,TXN000020550,CUST000709,2026-07-08 02:49:53,70.2,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,220
ALT00001460,TXN000005358,CUST000034,2026-07-08 03:14:11,66.6,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,154
ALT00001461,TXN000041522,CUST001837,2026-07-08 03:20:04,75.2,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,72
ALT00001462,TXN000028401,CUST000779,2026-07-08 15:51:41,49.5,Medium,VELOCITY_ABUSE,APPROVE,Open,Fraud Ops - C,21
ALT00001463,TXN000009279,CUST000002,2026-07-08 16:52:59,83.3,High,CARD_NOT_PRESENT,CHALLENGE,Investigating,Fraud Ops - A,104
ALT00001464,TXN000007448,CUST001793,2026-07-08 18:15:00,48.0,Medium,MERCHANT_COLLUSION,APPROVE,Closed,Fraud Ops - B,226
ALT00001465,TXN000000192,CUST000199,2026-07-08 19:39:07,89.9,High,ACCOUNT_TAKEOVER,DECLINE,Investigating,Fraud Ops - B,92
ALT00001466,TXN000021309,CUST001400,2026-07-08 22:38:40,84.0,High,CARD_NOT_PRESENT,CHALLENGE,Open,Fraud Ops - B,180
ALT00001467,TXN000013661,CUST000750,2026-07-09 00:23:45,67.6,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - A,206
ALT00001468,TXN000047912,CUST000554,2026-07-09 00:53:30,67.8,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,216
ALT00001469,TXN000034577,CUST000880,2026-07-09 01:50:48,66.3,Medium,NONE,CHALLENGE,Closed,Fraud Ops - B,239
ALT00001470,TXN000039815,CUST001723,2026-07-09 04:27:36,67.0,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,64
ALT00001471,TXN000017080,CUST001894,2026-07-09 10:04:55,48.0,Medium,ATM_CASHOUT,APPROVE,Investigating,Fraud Ops - B,217
ALT00001472,TXN000044248,CUST001259,2026-07-09 10:22:51,49.8,Medium,IMPOSSIBLE_TRAVEL,APPROVE,Investigating,Fraud Ops - B,135
ALT00001473,TXN000005495,CUST001662,2026-07-09 11:06:22,68.0,Medium,MERCHANT_COLLUSION,CHALLENGE,Open,Fraud Ops - A,91
ALT00001474,TXN000039735,CUST001291,2026-07-09 14:41:14,99,Critical,CARD_NOT_PRESENT,DECLINE,Open,Fraud Ops - B,28
ALT00001475,TXN000021038,CUST001279,2026-07-09 16:06:19,56.0,Medium,MERCHANT_COLLUSION,APPROVE,Investigating,Fraud Ops - C,207
ALT00001476,TXN000047082,CUST001306,2026-07-10 01:26:32,67.9,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,96
ALT00001477,TXN000012400,CUST001558,2026-07-10 03:22:18,74.9,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - C,194
ALT00001478,TXN000010358,CUST000117,2026-07-10 04:45:22,70.2,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,36
ALT00001479,TXN000015358,CUST001124,2026-07-10 07:18:36,52.0,Medium,MULE_TRANSFER,APPROVE,Open,Fraud Ops - B,80
ALT00001480,TXN000036526,CUST000244,2026-07-11 02:13:30,66.0,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,190
ALT00001481,TXN000002084,CUST001589,2026-07-11 03:20:17,73.7,Medium,NONE,CHALLENGE,Closed,Fraud Ops - B,169
ALT00001482,TXN000018044,CUST000498,2026-07-11 11:01:45,42.7,Medium,CARD_TESTING,APPROVE,Open,Fraud Ops - B,81
ALT00001483,TXN000009712,CUST001239,2026-07-11 12:11:35,48.0,Medium,MERCHANT_COLLUSION,APPROVE,Investigating,Fraud Ops - B,78
ALT00001484,TXN000027704,CUST001019,2026-07-11 15:55:08,64.2,Medium,CARD_TESTING,APPROVE,Investigating,Fraud Ops - B,57
ALT00001485,TXN000011619,CUST001974,2026-07-11 22:18:42,70.5,Medium,IMPOSSIBLE_TRAVEL,CHALLENGE,Open,Fraud Ops - C,155
ALT00001486,TXN000038273,CUST001399,2026-07-12 00:06:17,71.1,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - C,237
ALT00001487,TXN000010130,CUST000889,2026-07-12 00:24:24,72.2,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,192
ALT00001488,TXN000016932,CUST000949,2026-07-12 00:28:32,71.4,Medium,NONE,CHALLENGE,Closed,Fraud Ops - B,184
ALT00001489,TXN000008158,CUST000089,2026-07-12 00:41:40,88.0,High,CARD_NOT_PRESENT,DECLINE,Investigating,Fraud Ops - A,158
ALT00001490,TXN000000067,CUST000257,2026-07-12 01:17:05,71.8,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,86
ALT00001491,TXN000015579,CUST001324,2026-07-12 02:07:10,66.1,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,21
ALT00001492,TXN000011548,CUST000085,2026-07-12 02:43:27,65.5,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,235
ALT00001493,TXN000024300,CUST000619,2026-07-12 03:27:49,70.0,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,73
ALT00001494,TXN000022189,CUST001229,2026-07-12 03:59:33,71.8,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - C,42
ALT00001495,TXN000030894,CUST001415,2026-07-12 04:49:50,71.5,Medium,NONE,CHALLENGE,Closed,Fraud Ops - B,111
ALT00001496,TXN000021306,CUST000253,2026-07-12 08:02:54,69.4,Medium,CARD_NOT_PRESENT,CHALLENGE,Investigating,Fraud Ops - C,108
ALT00001497,TXN000004691,CUST000328,2026-07-12 18:00:58,68.0,Medium,MULE_TRANSFER,CHALLENGE,Open,Fraud Ops - A,10
ALT00001498,TXN000007932,CUST001039,2026-07-12 20:52:32,55.9,Medium,IMPOSSIBLE_TRAVEL,APPROVE,Investigating,Fraud Ops - A,66
ALT00001499,TXN000023326,CUST001144,2026-07-13 01:07:56,72.2,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,58
ALT00001500,TXN000027420,CUST000271,2026-07-13 01:37:23,75.5,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - C,7
ALT00001501,TXN000010120,CUST000104,2026-07-13 02:52:36,74.7,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,157
ALT00001502,TXN000001665,CUST000806,2026-07-13 03:55:58,69.7,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,218
ALT00001503,TXN000038808,CUST001801,2026-07-13 03:57:09,74.5,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,107
ALT00001504,TXN000049393,CUST001662,2026-07-13 05:34:07,69.7,Medium,CARD_NOT_PRESENT,CHALLENGE,Investigating,Fraud Ops - B,220
ALT00001505,TXN000014471,CUST001069,2026-07-13 11:24:13,76.7,Medium,IMPOSSIBLE_TRAVEL,CHALLENGE,Open,Fraud Ops - A,238
ALT00001506,TXN000008833,CUST000657,2026-07-13 12:12:16,99,Critical,ACCOUNT_TAKEOVER,DECLINE,Open,Fraud Ops - A,139
ALT00001507,TXN000045589,CUST001949,2026-07-13 20:35:47,36.4,Medium,IMPOSSIBLE_TRAVEL,APPROVE,Open,Fraud Ops - A,226
ALT00001508,TXN000044994,CUST000240,2026-07-14 02:40:43,67.2,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,200
ALT00001509,TXN000033303,CUST000541,2026-07-14 02:56:18,74.5,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,115
ALT00001510,TXN000046876,CUST001423,2026-07-14 04:08:25,69.0,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,231
ALT00001511,TXN000026204,CUST000184,2026-07-14 04:22:58,68.6,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - B,230
ALT00001512,TXN000038216,CUST001727,2026-07-14 11:44:12,94.4,Critical,ACCOUNT_TAKEOVER,DECLINE,Open,Fraud Ops - C,144
ALT00001513,TXN000001042,CUST001655,2026-07-14 19:50:16,78.5,Medium,CARD_NOT_PRESENT,CHALLENGE,Closed,Fraud Ops - A,108
ALT00001514,TXN000019725,CUST001210,2026-07-14 20:54:04,46.1,Medium,CARD_TESTING,APPROVE,Closed,Fraud Ops - B,204
ALT00001515,TXN000008720,CUST000816,2026-07-14 21:20:34,50.2,Medium,VELOCITY_ABUSE,APPROVE,Closed,Fraud Ops - B,119
ALT00001516,TXN000005620,CUST001395,2026-07-14 21:53:41,77.0,Medium,CARD_NOT_PRESENT,CHALLENGE,Open,Fraud Ops - C,235
ALT00001517,TXN000031512,CUST001419,2026-07-14 23:47:22,73.7,Medium,VELOCITY_ABUSE,CHALLENGE,Closed,Fraud Ops - B,95
ALT00001518,TXN000045929,CUST000184,2026-07-15 00:04:29,71.4,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,130
ALT00001519,TXN000013424,CUST001779,2026-07-15 00:29:53,66.0,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,206
ALT00001520,TXN000037398,CUST001722,2026-07-15 01:05:31,66.5,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,96
ALT00001521,TXN000028363,CUST000492,2026-07-15 01:55:27,76.9,Medium,IMPOSSIBLE_TRAVEL,CHALLENGE,Investigating,Fraud Ops - A,163
ALT00001522,TXN000006530,CUST000177,2026-07-15 02:02:46,67.3,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,170
ALT00001523,TXN000039294,CUST001908,2026-07-15 02:14:44,66.1,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,90
ALT00001524,TXN000029144,CUST001480,2026-07-15 02:16:42,65.0,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,43
ALT00001525,TXN000031571,CUST000169,2026-07-15 04:07:54,69.6,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - C,157
ALT00001526,TXN000023586,CUST001184,2026-07-15 04:21:19,69.0,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,139
ALT00001527,TXN000010932,CUST001399,2026-07-15 04:49:05,69.9,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,78
ALT00001528,TXN000000698,CUST001204,2026-07-15 06:03:09,48.1,Medium,CARD_TESTING,APPROVE,Closed,Fraud Ops - B,65
ALT00001529,TXN000047123,CUST000763,2026-07-15 06:17:22,48.0,Medium,CARD_TESTING,APPROVE,Open,Fraud Ops - A,74
ALT00001530,TXN000042130,CUST000249,2026-07-15 07:13:11,56.0,Medium,ATM_CASHOUT,APPROVE,Closed,Fraud Ops - A,198
ALT00001531,TXN000017490,CUST001423,2026-07-16 00:22:01,71.5,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,40
ALT00001532,TXN000009377,CUST000918,2026-07-16 01:21:04,99,Critical,CARD_NOT_PRESENT,DECLINE,Closed,Fraud Ops - C,94
ALT00001533,TXN000011930,CUST001874,2026-07-16 04:10:32,77.0,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,97
ALT00001534,TXN000024112,CUST001086,2026-07-16 04:35:12,67.9,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - C,145
ALT00001535,TXN000049939,CUST001401,2026-07-16 12:34:10,94.0,Critical,ACCOUNT_TAKEOVER,DECLINE,Open,Fraud Ops - A,231
ALT00001536,TXN000006268,CUST000934,2026-07-16 13:05:19,69.5,Medium,VELOCITY_ABUSE,CHALLENGE,Open,Fraud Ops - A,166
ALT00001537,TXN000019403,CUST001789,2026-07-17 01:57:39,75.3,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - A,124
ALT00001538,TXN000033121,CUST001493,2026-07-17 07:23:04,66.5,Medium,VELOCITY_ABUSE,CHALLENGE,Closed,Fraud Ops - A,46
ALT00001539,TXN000006424,CUST000448,2026-07-17 10:43:12,74.0,Medium,MERCHANT_COLLUSION,CHALLENGE,Open,Fraud Ops - B,189
ALT00001540,TXN000023688,CUST000261,2026-07-17 12:35:33,84.3,High,CARD_NOT_PRESENT,CHALLENGE,Investigating,Fraud Ops - B,60
ALT00001541,TXN000014950,CUST000983,2026-07-17 14:45:21,48.1,Medium,CARD_TESTING,APPROVE,Open,Fraud Ops - B,6
ALT00001542,TXN000037999,CUST000349,2026-07-17 19:29:55,79.0,Medium,VELOCITY_ABUSE,CHALLENGE,Open,Fraud Ops - A,21
ALT00001543,TXN000013876,CUST001479,2026-07-17 19:46:56,72.0,Medium,ATM_CASHOUT,CHALLENGE,Investigating,Fraud Ops - B,93
ALT00001544,TXN000038887,CUST000118,2026-07-17 21:03:12,84.3,High,ACCOUNT_TAKEOVER,CHALLENGE,Investigating,Fraud Ops - A,6
ALT00001545,TXN000034296,CUST000965,2026-07-18 00:26:00,65.5,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,92
ALT00001546,TXN000038946,CUST001084,2026-07-18 00:58:56,72.4,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,157
ALT00001547,TXN000022514,CUST001900,2026-07-18 01:35:32,74.1,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - B,63
ALT00001548,TXN000018284,CUST001606,2026-07-18 03:44:52,99,Critical,CARD_NOT_PRESENT,DECLINE,Open,Fraud Ops - B,127
ALT00001549,TXN000046994,CUST001884,2026-07-18 04:08:47,71.3,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,180
ALT00001550,TXN000042250,CUST001636,2026-07-18 04:11:15,70.7,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,157
ALT00001551,TXN000017422,CUST001067,2026-07-18 04:14:48,89.9,High,VELOCITY_ABUSE,DECLINE,Open,Fraud Ops - A,157
ALT00001552,TXN000034674,CUST001072,2026-07-18 05:11:11,50.9,Medium,VELOCITY_ABUSE,APPROVE,Investigating,Fraud Ops - B,30
ALT00001553,TXN000011253,CUST000353,2026-07-18 07:23:34,56.0,Medium,ATM_CASHOUT,APPROVE,Investigating,Fraud Ops - A,63
ALT00001554,TXN000014255,CUST001415,2026-07-18 08:49:01,55.0,Medium,VELOCITY_ABUSE,APPROVE,Closed,Fraud Ops - A,147
ALT00001555,TXN000020611,CUST000317,2026-07-18 11:30:59,48.3,Medium,CARD_TESTING,APPROVE,Investigating,Fraud Ops - B,193
ALT00001556,TXN000008497,CUST001061,2026-07-18 13:16:54,39.8,Medium,VELOCITY_ABUSE,APPROVE,Open,Fraud Ops - B,94
ALT00001557,TXN000049155,CUST001343,2026-07-18 16:34:14,48.1,Medium,CARD_TESTING,APPROVE,Investigating,Fraud Ops - C,11
ALT00001558,TXN000021859,CUST000741,2026-07-18 19:01:14,49.4,Medium,VELOCITY_ABUSE,APPROVE,Investigating,Fraud Ops - B,142
ALT00001559,TXN000020668,CUST001300,2026-07-19 00:25:50,64.4,Medium,CARD_TESTING,APPROVE,Closed,Fraud Ops - C,135
ALT00001560,TXN000025760,CUST000271,2026-07-19 01:08:38,66.7,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,127
ALT00001561,TXN000034399,CUST001089,2026-07-19 01:25:04,99,Critical,ACCOUNT_TAKEOVER,DECLINE,Open,Fraud Ops - A,7
ALT00001562,TXN000025519,CUST000390,2026-07-19 03:08:53,95.6,Critical,CARD_NOT_PRESENT,DECLINE,Investigating,Fraud Ops - B,162
ALT00001563,TXN000012187,CUST000696,2026-07-19 04:03:23,70.6,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,140
ALT00001564,TXN000008337,CUST001687,2026-07-19 06:21:14,56.0,Medium,MULE_TRANSFER,APPROVE,Closed,Fraud Ops - B,228
ALT00001565,TXN000045314,CUST001790,2026-07-19 11:07:42,42.1,Medium,CARD_TESTING,APPROVE,Open,Fraud Ops - C,161
ALT00001566,TXN000037204,CUST001496,2026-07-19 13:20:15,50.0,Medium,MERCHANT_COLLUSION,APPROVE,Open,Fraud Ops - B,137
ALT00001567,TXN000045767,CUST001173,2026-07-19 15:42:41,56.0,Medium,MULE_TRANSFER,APPROVE,Closed,Fraud Ops - B,75
ALT00001568,TXN000018951,CUST001760,2026-07-19 18:20:40,48.0,Medium,CARD_TESTING,APPROVE,Investigating,Fraud Ops - B,54
ALT00001569,TXN000044045,CUST000503,2026-07-20 00:05:47,65.3,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,99
ALT00001570,TXN000013403,CUST001610,2026-07-20 00:44:17,76.4,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,135
ALT00001571,TXN000031922,CUST000588,2026-07-20 03:10:23,67.8,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,35
ALT00001572,TXN000044593,CUST000364,2026-07-20 04:21:43,82.2,High,CARD_NOT_PRESENT,CHALLENGE,Investigating,Fraud Ops - B,9
ALT00001573,TXN000026911,CUST001248,2026-07-20 06:31:27,47.9,Medium,VELOCITY_ABUSE,APPROVE,Open,Fraud Ops - A,120
ALT00001574,TXN000032725,CUST000887,2026-07-20 07:29:41,48.0,Medium,ATM_CASHOUT,APPROVE,Open,Fraud Ops - B,210
ALT00001575,TXN000046030,CUST000706,2026-07-20 15:51:13,48.0,Medium,MERCHANT_COLLUSION,APPROVE,Closed,Fraud Ops - C,100
ALT00001576,TXN000028301,CUST000088,2026-07-20 23:34:33,77.9,Medium,IMPOSSIBLE_TRAVEL,CHALLENGE,Open,Fraud Ops - B,100
ALT00001577,TXN000012628,CUST001395,2026-07-21 01:28:52,73.0,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,88
ALT00001578,TXN000030675,CUST000552,2026-07-21 02:25:42,68.9,Medium,NONE,CHALLENGE,Closed,Fraud Ops - A,87
ALT00001579,TXN000011391,CUST001871,2026-07-21 02:59:25,72.0,Medium,MULE_TRANSFER,CHALLENGE,Investigating,Fraud Ops - B,186
ALT00001580,TXN000032453,CUST000888,2026-07-21 03:59:44,65.6,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,6
ALT00001581,TXN000011534,CUST000781,2026-07-21 04:38:51,70.0,Medium,VELOCITY_ABUSE,CHALLENGE,Open,Fraud Ops - B,127
ALT00001582,TXN000027900,CUST001536,2026-07-21 07:07:35,79.3,Medium,CARD_NOT_PRESENT,CHALLENGE,Open,Fraud Ops - B,207
ALT00001583,TXN000009615,CUST001324,2026-07-21 11:58:14,72.0,Medium,ATM_CASHOUT,CHALLENGE,Open,Fraud Ops - B,65
ALT00001584,TXN000019883,CUST001361,2026-07-21 23:28:04,72.0,Medium,MERCHANT_COLLUSION,CHALLENGE,Closed,Fraud Ops - C,191
ALT00001585,TXN000001704,CUST000834,2026-07-22 01:51:16,75.6,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - B,230
ALT00001586,TXN000036924,CUST001037,2026-07-22 04:09:20,73.3,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - C,199
ALT00001587,TXN000021746,CUST001543,2026-07-22 04:59:18,73.0,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,206
ALT00001588,TXN000034971,CUST001912,2026-07-22 08:15:01,52.0,Medium,MERCHANT_COLLUSION,APPROVE,Closed,Fraud Ops - C,149
ALT00001589,TXN000034793,CUST001691,2026-07-22 09:41:18,52.0,Medium,MERCHANT_COLLUSION,APPROVE,Open,Fraud Ops - B,155
ALT00001590,TXN000007989,CUST001696,2026-07-22 09:58:05,50.0,Medium,MULE_TRANSFER,APPROVE,Closed,Fraud Ops - A,161
ALT00001591,TXN000048292,CUST001048,2026-07-22 10:25:47,76.0,Medium,ATM_CASHOUT,CHALLENGE,Investigating,Fraud Ops - A,73
ALT00001592,TXN000007514,CUST001412,2026-07-22 14:55:32,44.8,Medium,CARD_TESTING,APPROVE,Open,Fraud Ops - B,152
ALT00001593,TXN000004308,CUST001254,2026-07-23 00:23:16,69.6,Medium,NONE,CHALLENGE,Closed,Fraud Ops - A,172
ALT00001594,TXN000044026,CUST000930,2026-07-23 00:28:27,99,Critical,CARD_NOT_PRESENT,DECLINE,Open,Fraud Ops - C,121
ALT00001595,TXN000000810,CUST000321,2026-07-23 01:42:18,71.3,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,45
ALT00001596,TXN000027762,CUST001150,2026-07-23 01:55:15,70.0,Medium,MERCHANT_COLLUSION,CHALLENGE,Closed,Fraud Ops - A,130
ALT00001597,TXN000031817,CUST000279,2026-07-23 02:34:19,71.2,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - B,171
ALT00001598,TXN000015884,CUST001778,2026-07-23 07:01:56,84.6,High,ACCOUNT_TAKEOVER,CHALLENGE,Investigating,Fraud Ops - A,146
ALT00001599,TXN000039692,CUST001227,2026-07-23 09:03:11,90.7,Critical,IMPOSSIBLE_TRAVEL,DECLINE,Investigating,Fraud Ops - C,47
ALT00001600,TXN000010706,CUST001830,2026-07-23 09:33:01,80.8,High,CARD_NOT_PRESENT,CHALLENGE,Open,Fraud Ops - B,189
ALT00001601,TXN000007866,CUST001016,2026-07-23 14:29:06,55.6,Medium,IMPOSSIBLE_TRAVEL,APPROVE,Closed,Fraud Ops - A,138
ALT00001602,TXN000008126,CUST000072,2026-07-23 17:14:55,99,Critical,ACCOUNT_TAKEOVER,DECLINE,Investigating,Fraud Ops - B,219
ALT00001603,TXN000005526,CUST000247,2026-07-23 19:38:35,54.4,Medium,VELOCITY_ABUSE,APPROVE,Open,Fraud Ops - B,150
ALT00001604,TXN000042772,CUST000444,2026-07-23 23:05:22,97,Critical,ACCOUNT_TAKEOVER,DECLINE,Investigating,Fraud Ops - B,141
ALT00001605,TXN000019193,CUST001191,2026-07-24 00:20:11,69.2,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - C,141
ALT00001606,TXN000044138,CUST000069,2026-07-24 00:36:38,66.4,Medium,NONE,CHALLENGE,Closed,Fraud Ops - C,100
ALT00001607,TXN000007095,CUST000934,2026-07-24 00:54:56,66.5,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - A,79
ALT00001608,TXN000020247,CUST001489,2026-07-24 01:14:32,68.4,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,121
ALT00001609,TXN000039566,CUST000144,2026-07-24 04:59:56,74.5,Medium,NONE,CHALLENGE,Open,Fraud Ops - C,5
ALT00001610,TXN000045477,CUST000923,2026-07-24 06:46:29,68.0,Medium,MULE_TRANSFER,CHALLENGE,Investigating,Fraud Ops - A,30
ALT00001611,TXN000013295,CUST001660,2026-07-24 09:52:50,56.0,Medium,MULE_TRANSFER,APPROVE,Closed,Fraud Ops - B,190
ALT00001612,TXN000008154,CUST000620,2026-07-24 11:17:22,76.0,Medium,MULE_TRANSFER,CHALLENGE,Investigating,Fraud Ops - C,196
ALT00001613,TXN000020228,CUST001505,2026-07-24 15:20:45,76.0,Medium,MULE_TRANSFER,CHALLENGE,Open,Fraud Ops - C,124
ALT00001614,TXN000002234,CUST001052,2026-07-24 20:39:58,90.6,Critical,ACCOUNT_TAKEOVER,DECLINE,Open,Fraud Ops - C,186
ALT00001615,TXN000008734,CUST001996,2026-07-25 00:47:25,70.2,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,12
ALT00001616,TXN000024932,CUST000520,2026-07-25 01:35:15,66.8,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,188
ALT00001617,TXN000023310,CUST001341,2026-07-25 11:25:18,69.8,Medium,CARD_NOT_PRESENT,CHALLENGE,Closed,Fraud Ops - A,219
ALT00001618,TXN000009304,CUST000773,2026-07-25 20:16:29,54.0,Medium,MERCHANT_COLLUSION,APPROVE,Closed,Fraud Ops - B,87
ALT00001619,TXN000010757,CUST001631,2026-07-25 22:37:12,64.5,Medium,CARD_TESTING,APPROVE,Open,Fraud Ops - C,129
ALT00001620,TXN000010379,CUST000696,2026-07-26 00:58:10,71.4,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - B,71
ALT00001621,TXN000023962,CUST001399,2026-07-26 02:02:54,66.7,Medium,NONE,CHALLENGE,Open,Fraud Ops - A,32
ALT00001622,TXN000040671,CUST000368,2026-07-26 02:02:55,70.2,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,230
ALT00001623,TXN000011254,CUST001471,2026-07-26 02:20:39,99,Critical,CARD_NOT_PRESENT,DECLINE,Investigating,Fraud Ops - B,28
ALT00001624,TXN000018395,CUST000747,2026-07-26 04:37:56,99,Critical,IMPOSSIBLE_TRAVEL,DECLINE,Open,Fraud Ops - B,175
ALT00001625,TXN000002224,CUST001416,2026-07-26 11:45:37,78.3,Medium,CARD_NOT_PRESENT,CHALLENGE,Closed,Fraud Ops - B,201
ALT00001626,TXN000033418,CUST001047,2026-07-26 12:13:43,82.1,High,ACCOUNT_TAKEOVER,CHALLENGE,Closed,Fraud Ops - B,196
ALT00001627,TXN000049650,CUST001294,2026-07-26 13:22:27,86.8,High,ACCOUNT_TAKEOVER,DECLINE,Closed,Fraud Ops - A,118
ALT00001628,TXN000005185,CUST001818,2026-07-26 13:31:10,54.0,Medium,ATM_CASHOUT,APPROVE,Closed,Fraud Ops - C,221
ALT00001629,TXN000001529,CUST001154,2026-07-26 17:11:56,54.0,Medium,MULE_TRANSFER,APPROVE,Closed,Fraud Ops - C,189
ALT00001630,TXN000042183,CUST001262,2026-07-27 00:00:41,67.0,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,54
ALT00001631,TXN000012102,CUST000484,2026-07-27 00:01:19,65.2,Medium,NONE,CHALLENGE,Closed,Fraud Ops - A,103
ALT00001632,TXN000046621,CUST001381,2026-07-27 00:42:43,68.0,Medium,NONE,CHALLENGE,Open,Fraud Ops - B,69
ALT00001633,TXN000001209,CUST001654,2026-07-27 01:27:15,71.8,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - C,210
ALT00001634,TXN000021721,CUST000653,2026-07-27 03:50:29,73.1,Medium,NONE,CHALLENGE,Investigating,Fraud Ops - B,239
ALT00001635,TXN000018127,CUST001184,2026-07-27 04:39:09,99,Critical,ACCOUNT_TAKEOVER,DECLINE,Closed,Fraud Ops - C,159
ALT00001636,TXN000009991,CUST000168,2026-07-27 05:31:18,46.5,Medium,VELOCITY_ABUSE,APPROVE,Open,Fraud Ops - B,73
