device_id,customer_id,device_type,last_ip_address,device_trust_status,first_seen_date
DEV00179001,CUST001790,Android,10.40.0.73,Known,2025-05-04
DEV00179002,CUST001790,Windows,10.40.1.93,Trusted,2024-01-05
DEV00179101,CUST001791,Android,10.41.0.162,Known,2025-08-01
DEV00179201,CUST001792,iOS,10.42.0.151,New,2025-08-07
DEV00179202,CUST001792,Windows,10.42.1.113,Trusted,2025-03-07
DEV00179301,CUST001793,Windows,10.43.0.95,Trusted,2024-08-08
DEV00179401,CUST001794,Android,10.44.0.7,Trusted,2025-09-10
DEV00179501,CUST001795,ATM,10.45.0.4,New,2024-11-27
DEV00179502,CUST001795,POS,10.45.1.100,Trusted,2024-01-20
DEV00179601,CUST001796,Windows,10.46.0.3,New,2025-11-13
DEV00179602,CUST001796,Windows,10.46.1.113,Trusted,2025-02-07
DEV00179701,CUST001797,Android,10.47.0.142,New,2025-11-11
DEV00179801,CUST001798,Android,10.48.0.239,Trusted,2024-04-09
DEV00179901,CUST001799,Windows,10.49.0.44,Known,2024-01-05
DEV00179902,CUST001799,POS,10.49.1.182,Known,2024-10-21
DEV00179903,CUST001799,Windows,10.49.2.169,New,2024-02-17
DEV00180001,CUST001800,Android,10.50.0.121,Known,2024-01-25
DEV00180002,CUST001800,Android,10.50.1.11,Known,2024-06-10
DEV00180101,CUST001801,ATM,10.51.0.159,New,2024-11-22
DEV00180102,CUST001801,Android,10.51.1.219,New,2025-06-29
DEV00180103,CUST001801,Windows,10.51.2.79,New,2024-12-25
DEV00180201,CUST001802,POS,10.52.0.6,Trusted,2025-04-22
DEV00180301,CUST001803,POS,10.53.0.85,Trusted,2024-10-31
DEV00180302,CUST001803,ATM,10.53.1.236,Known,2023-12-01
DEV00180401,CUST001804,Windows,10.54.0.108,New,2024-06-04
DEV00180402,CUST001804,Android,10.54.1.22,New,2025-03-05
DEV00180403,CUST001804,iOS,10.54.2.219,Trusted,2024-09-27
DEV00180501,CUST001805,POS,10.55.0.158,Trusted,2025-09-08
DEV00180502,CUST001805,Android,10.55.1.210,Trusted,2024-03-22
DEV00180503,CUST001805,POS,10.55.2.87,Known,2025-12-24
DEV00180601,CUST001806,Windows,10.56.0.18,Trusted,2024-03-11
DEV00180602,CUST001806,POS,10.56.1.223,New,2025-01-12
DEV00180603,CUST001806,iOS,10.56.2.86,Trusted,2024-05-12
DEV00180701,CUST001807,Android,10.57.0.18,New,2024-08-11
DEV00180702,CUST001807,ATM,10.57.1.49,New,2025-09-06
DEV00180801,CUST001808,Android,10.58.0.63,Trusted,2024-01-07
DEV00180802,CUST001808,iOS,10.58.1.16,Known,2025-04-08
DEV00180901,CUST001809,POS,10.59.0.139,Trusted,2024-01-14
DEV00180902,CUST001809,iOS,10.59.1.176,Trusted,2025-12-30
DEV00181001,CUST001810,Windows,10.60.0.90,Known,2025-02-27
DEV00181002,CUST001810,POS,10.60.1.227,Trusted,2025-07-02
DEV00181101,CUST001811,iOS,10.61.0.147,Known,2025-01-16
DEV00181102,CUST001811,iOS,10.61.1.61,Trusted,2024-07-30
DEV00181103,CUST001811,POS,10.61.2.188,Trusted,2025-07-19
DEV00181201,CUST001812,Windows,10.62.0.5,New,2025-09-12
DEV00181202,CUST001812,ATM,10.62.1.4,New,2024-11-07
DEV00181301,CUST001813,Windows,10.63.0.170,Trusted,2024-10-24
DEV00181401,CUST001814,POS,10.64.0.53,New,2024-10-15
DEV00181402,CUST001814,Android,10.64.1.42,Known,2024-07-21
DEV00181403,CUST001814,iOS,10.64.2.138,Known,2024-08-06
DEV00181501,CUST001815,Windows,10.65.0.81,New,2024-03-30
DEV00181502,CUST001815,Windows,10.65.1.77,New,2025-05-19
DEV00181503,CUST001815,Windows,10.65.2.37,Trusted,2024-06-12
DEV00181601,CUST001816,POS,10.66.0.121,New,2024-05-28
DEV00181602,CUST001816,Windows,10.66.1.196,Trusted,2025-09-26
DEV00181603,CUST001816,Windows,10.66.2.97,New,2025-12-18
DEV00181701,CUST001817,ATM,10.67.0.62,Known,2024-02-14
DEV00181801,CUST001818,ATM,10.68.0.83,Trusted,2024-09-19
DEV00181802,CUST001818,Windows,10.68.1.74,Trusted,2024-01-28
DEV00181901,CUST001819,ATM,10.69.0.134,Trusted,2025-02-10
DEV00181902,CUST001819,Windows,10.69.1.191,New,2025-10-11
DEV00182001,CUST001820,Windows,10.70.0.146,Known,2025-03-16
DEV00182101,CUST001821,ATM,10.71.0.18,Trusted,2025-11-09
DEV00182102,CUST001821,iOS,10.71.1.165,New,2024-06-29
DEV00182103,CUST001821,ATM,10.71.2.217,Known,2024-07-09
DEV00182201,CUST001822,iOS,10.72.0.127,Trusted,2025-05-10
DEV00182202,CUST001822,iOS,10.72.1.100,Trusted,2025-07-31
DEV00182301,CUST001823,iOS,10.73.0.250,Trusted,2023-12-22
DEV00182302,CUST001823,POS,10.73.1.24,New,2025-05-27
DEV00182401,CUST001824,ATM,10.74.0.159,Known,2025-08-14
DEV00182402,CUST001824,POS,10.74.1.134,Known,2025-11-26
DEV00182501,CUST001825,Windows,10.75.0.222,New,2025-07-04
DEV00182502,CUST001825,Windows,10.75.1.33,Trusted,2025-02-16
DEV00182601,CUST001826,Android,10.76.0.144,Known,2025-07-11
DEV00182701,CUST001827,Android,10.77.0.167,Trusted,2025-08-22
DEV00182702,CUST001827,ATM,10.77.1.244,Known,2024-06-15
DEV00182703,CUST001827,POS,10.77.2.72,Known,2026-01-21
DEV00182801,CUST001828,Windows,10.78.0.190,Known,2025-09-24
DEV00182901,CUST001829,Android,10.79.0.33,New,2025-02-28
DEV00182902,CUST001829,iOS,10.79.1.73,Known,2024-07-26
DEV00183001,CUST001830,POS,10.80.0.120,New,2024-09-10
DEV00183002,CUST001830,ATM,10.80.1.69,Trusted,2025-05-25
DEV00183101,CUST001831,Windows,10.81.0.182,Trusted,2025-09-19
DEV00183102,CUST001831,POS,10.81.1.79,Known,2024-06-16
DEV00183201,CUST001832,Windows,10.82.0.153,Known,2024-01-25
DEV00183301,CUST001833,iOS,10.83.0.164,New,2025-12-31
DEV00183401,CUST001834,iOS,10.84.0.238,Trusted,2024-07-17
DEV00183501,CUST001835,iOS,10.85.0.76,Known,2024-09-03
DEV00183502,CUST001835,iOS,10.85.1.253,New,2025-01-26
DEV00183601,CUST001836,ATM,10.86.0.9,Known,2025-05-10
DEV00183602,CUST001836,ATM,10.86.1.210,New,2025-07-09
DEV00183701,CUST001837,POS,10.87.0.248,New,2024-08-03
DEV00183702,CUST001837,Android,10.87.1.15,Trusted,2025-02-27
DEV00183801,CUST001838,ATM,10.88.0.32,Known,2024-05-19
DEV00183802,CUST001838,ATM,10.88.1.197,Trusted,2025-12-21
DEV00183901,CUST001839,Windows,10.89.0.63,New,2023-12-22
DEV00183902,CUST001839,POS,10.89.1.60,Trusted,2024-07-13
DEV00184001,CUST001840,POS,10.90.0.164,Known,2024-04-01
DEV00184101,CUST001841,POS,10.91.0.73,Trusted,2025-07-30
DEV00184201,CUST001842,ATM,10.92.0.10,New,2025-08-15
DEV00184202,CUST001842,POS,10.92.1.148,Known,2025-11-20
DEV00184301,CUST001843,POS,10.93.0.51,New,2025-06-01
DEV00184401,CUST001844,ATM,10.94.0.32,Known,2025-03-21
DEV00184501,CUST001845,Android,10.95.0.152,Trusted,2024-02-10
DEV00184502,CUST001845,POS,10.95.1.142,Trusted,2023-12-12
DEV00184601,CUST001846,ATM,10.96.0.4,New,2024-11-09
DEV00184701,CUST001847,Windows,10.97.0.148,New,2024-09-30
DEV00184702,CUST001847,Windows,10.97.1.179,Known,2025-10-26
DEV00184801,CUST001848,Android,10.98.0.182,Trusted,2024-08-16
DEV00184802,CUST001848,Windows,10.98.1.243,Trusted,2023-12-13
DEV00184803,CUST001848,Android,10.98.2.210,Trusted,2025-03-15
DEV00184901,CUST001849,POS,10.99.0.3,Trusted,2024-09-02
DEV00184902,CUST001849,iOS,10.99.1.18,Trusted,2025-05-11
DEV00185001,CUST001850,iOS,10.100.0.200,Trusted,2025-05-26
DEV00185101,CUST001851,iOS,10.101.0.138,Trusted,2024-04-16
DEV00185102,CUST001851,iOS,10.101.1.206,Trusted,2025-05-01
DEV00185201,CUST001852,ATM,10.102.0.107,Trusted,2025-06-25
DEV00185202,CUST001852,ATM,10.102.1.7,Trusted,2024-03-02
DEV00185301,CUST001853,iOS,10.103.0.186,Known,2025-10-31
DEV00185401,CUST001854,Windows,10.104.0.95,Known,2025-11-27
DEV00185402,CUST001854,POS,10.104.1.157,Trusted,2025-03-12
DEV00185501,CUST001855,ATM,10.105.0.49,Known,2024-03-19
DEV00185502,CUST001855,Windows,10.105.1.223,Trusted,2025-03-22
DEV00185601,CUST001856,POS,10.106.0.107,Trusted,2024-07-28
DEV00185701,CUST001857,ATM,10.107.0.54,Trusted,2024-12-21
DEV00185801,CUST001858,POS,10.108.0.212,Known,2024-03-19
DEV00185901,CUST001859,ATM,10.109.0.106,Trusted,2023-12-06
DEV00186001,CUST001860,Windows,10.110.0.20,Trusted,2024-04-22
DEV00186002,CUST001860,Android,10.110.1.131,Known,2024-08-10
DEV00186003,CUST001860,ATM,10.110.2.21,Trusted,2025-01-05
DEV00186101,CUST001861,iOS,10.111.0.131,Trusted,2024-01-26
DEV00186102,CUST001861,ATM,10.111.1.229,Trusted,2025-03-18
DEV00186201,CUST001862,POS,10.112.0.147,Trusted,2025-02-11
DEV00186301,CUST001863,Windows,10.113.0.164,Trusted,2024-11-22
DEV00186401,CUST001864,iOS,10.114.0.145,Trusted,2025-04-07
DEV00186501,CUST001865,ATM,10.115.0.141,Trusted,2025-09-30
DEV00186502,CUST001865,iOS,10.115.1.107,New,2025-08-14
DEV00186601,CUST001866,ATM,10.116.0.65,New,2025-08-29
DEV00186701,CUST001867,POS,10.117.0.69,Trusted,2024-01-14
DEV00186702,CUST001867,POS,10.117.1.194,Known,2024-01-07
DEV00186703,CUST001867,POS,10.117.2.5,Trusted,2025-06-15
DEV00186801,CUST001868,Windows,10.118.0.240,New,2024-03-26
DEV00186901,CUST001869,ATM,10.119.0.147,Trusted,2024-06-29
DEV00186902,CUST001869,Android,10.119.1.178,Trusted,2024-10-06
DEV00187001,CUST001870,ATM,10.120.0.194,Trusted,2024-09-28
DEV00187002,CUST001870,Windows,10.120.1.200,Known,2024-05-28
DEV00187101,CUST001871,POS,10.121.0.54,Trusted,2025-02-01
DEV00187102,CUST001871,iOS,10.121.1.203,Known,2026-01-27
DEV00187103,CUST001871,Windows,10.121.2.56,Trusted,2023-12-01
DEV00187201,CUST001872,Android,10.122.0.110,Trusted,2024-12-18
DEV00187301,CUST001873,iOS,10.123.0.3,Trusted,2024-05-02
DEV00187302,CUST001873,Windows,10.123.1.62,Known,2025-09-15
DEV00187303,CUST001873,ATM,10.123.2.11,Known,2025-07-23
DEV00187401,CUST001874,Windows,10.124.0.187,New,2025-07-09
DEV00187402,CUST001874,ATM,10.124.1.220,New,2025-12-25
DEV00187501,CUST001875,iOS,10.125.0.157,New,2025-10-27
DEV00187502,CUST001875,Android,10.125.1.170,Trusted,2023-12-02
DEV00187601,CUST001876,iOS,10.126.0.9,New,2024-02-01
DEV00187602,CUST001876,iOS,10.126.1.207,Trusted,2024-03-01
DEV00187701,CUST001877,iOS,10.127.0.106,Trusted,2025-03-22
DEV00187801,CUST001878,iOS,10.128.0.141,Trusted,2024-07-14
DEV00187802,CUST001878,iOS,10.128.1.216,Trusted,2025-08-14
DEV00187901,CUST001879,Windows,10.129.0.225,Known,2025-07-18
DEV00187902,CUST001879,ATM,10.129.1.183,Trusted,2025-11-29
DEV00187903,CUST001879,Windows,10.129.2.55,New,2024-12-01
DEV00188001,CUST001880,Android,10.130.0.16,Known,2025-12-25
DEV00188101,CUST001881,POS,10.131.0.190,Trusted,2025-08-04
DEV00188102,CUST001881,POS,10.131.1.129,Known,2023-12-26
DEV00188201,CUST001882,iOS,10.132.0.208,New,2024-12-10
DEV00188202,CUST001882,Windows,10.132.1.254,Known,2024-11-01
DEV00188301,CUST001883,iOS,10.133.0.91,Trusted,2024-11-17
DEV00188302,CUST001883,ATM,10.133.1.118,Trusted,2024-07-09
DEV00188303,CUST001883,Windows,10.133.2.50,New,2026-01-29
DEV00188401,CUST001884,ATM,10.134.0.217,New,2024-10-12
DEV00188402,CUST001884,Windows,10.134.1.38,New,2023-11-28
DEV00188501,CUST001885,iOS,10.135.0.179,New,2025-08-23
DEV00188502,CUST001885,POS,10.135.1.185,Trusted,2024-02-27
DEV00188601,CUST001886,ATM,10.136.0.164,Trusted,2024-06-22
DEV00188701,CUST001887,POS,10.137.0.6,New,2024-02-21
DEV00188702,CUST001887,Android,10.137.1.82,Known,2025-12-29
DEV00188801,CUST001888,iOS,10.138.0.189,Trusted,2025-04-22
DEV00188802,CUST001888,iOS,10.138.1.161,Trusted,2024-02-23
DEV00188901,CUST001889,Windows,10.139.0.116,Trusted,2025-07-24
DEV00189001,CUST001890,Android,10.140.0.113,Trusted,2024-01-10
DEV00189101,CUST001891,iOS,10.141.0.88,New,2024-03-31
DEV00189201,CUST001892,Android,10.142.0.124,New,2024-02-20
DEV00189202,CUST001892,Windows,10.142.1.20,Trusted,2024-10-02
DEV00189301,CUST001893,Android,10.143.0.51,Known,2024-12-01
DEV00189401,CUST001894,POS,10.144.0.25,Trusted,2025-10-14
DEV00189501,CUST001895,POS,10.145.0.171,Trusted,2025-09-14
DEV00189502,CUST001895,ATM,10.145.1.132,Trusted,2024-09-19
DEV00189601,CUST001896,Android,10.146.0.50,Trusted,2025-04-17
DEV00189602,CUST001896,Android,10.146.1.88,Trusted,2024-07-14
DEV00189701,CUST001897,Android,10.147.0.25,New,2024-02-13
DEV00189801,CUST001898,ATM,10.148.0.199,Trusted,2025-12-10
DEV00189901,CUST001899,Android,10.149.0.186,Known,2023-12-31
DEV00190001,CUST001900,POS,10.150.0.160,Known,2025-12-04
DEV00190002,CUST001900,Windows,10.150.1.61,New,2025-04-09
DEV00190101,CUST001901,iOS,10.151.0.70,New,2025-01-02
DEV00190102,CUST001901,Windows,10.151.1.25,Trusted,2024-12-04
DEV00190201,CUST001902,POS,10.152.0.63,Known,2025-12-25
DEV00190301,CUST001903,ATM,10.153.0.157,New,2025-01-15
DEV00190401,CUST001904,Windows,10.154.0.60,Known,2025-09-28
DEV00190402,CUST001904,POS,10.154.1.53,Known,2025-02-18
DEV00190501,CUST001905,Windows,10.155.0.93,Trusted,2025-09-17
DEV00190502,CUST001905,ATM,10.155.1.170,Known,2025-05-03
DEV00190503,CUST001905,ATM,10.155.2.58,Known,2024-03-20
DEV00190601,CUST001906,Android,10.156.0.228,New,2024-11-25
DEV00190602,CUST001906,ATM,10.156.1.246,Known,2024-10-07
DEV00190603,CUST001906,ATM,10.156.2.166,Trusted,2023-12-24
DEV00190701,CUST001907,POS,10.157.0.115,New,2024-02-03
DEV00190801,CUST001908,Windows,10.158.0.227,New,2024-09-30
DEV00190901,CUST001909,ATM,10.159.0.9,Trusted,2024-02-03
DEV00190902,CUST001909,ATM,10.159.1.49,Trusted,2024-06-14
DEV00191001,CUST001910,Windows,10.160.0.170,Known,2024-10-31
DEV00191101,CUST001911,ATM,10.161.0.21,New,2024-02-02
DEV00191102,CUST001911,ATM,10.161.1.152,Known,2024-12-06
DEV00191201,CUST001912,POS,10.162.0.184,Known,2023-11-25
DEV00191202,CUST001912,Windows,10.162.1.251,Trusted,2024-02-10
DEV00191301,CUST001913,POS,10.163.0.235,New,2025-02-04
DEV00191401,CUST001914,Android,10.164.0.6,Trusted,2025-10-24
DEV00191402,CUST001914,Windows,10.164.1.46,New,2024-03-19
DEV00191403,CUST001914,ATM,10.164.2.153,Trusted,2024-12-23
DEV00191501,CUST001915,POS,10.165.0.3,Trusted,2024-02-01
DEV00191601,CUST001916,POS,10.166.0.77,Trusted,2025-12-17
DEV00191701,CUST001917,iOS,10.167.0.100,Known,2024-08-05
DEV00191702,CUST001917,ATM,10.167.1.83,Trusted,2025-07-04
DEV00191801,CUST001918,POS,10.168.0.10,New,2025-05-06
DEV00191802,CUST001918,ATM,10.168.1.101,New,2024-05-23
DEV00191803,CUST001918,ATM,10.168.2.214,Known,2024-10-03
DEV00191901,CUST001919,Windows,10.169.0.194,Trusted,2024-12-31
DEV00192001,CUST001920,POS,10.170.0.177,Trusted,2024-04-03
DEV00192101,CUST001921,POS,10.171.0.102,Trusted,2024-11-06
DEV00192201,CUST001922,ATM,10.172.0.52,New,2025-09-05
DEV00192301,CUST001923,Android,10.173.0.53,Known,2023-12-10
DEV00192401,CUST001924,POS,10.174.0.101,New,2024-10-17
DEV00192402,CUST001924,ATM,10.174.1.179,Trusted,2025-02-23
DEV00192403,CUST001924,Windows,10.174.2.77,Trusted,2024-10-03
DEV00192501,CUST001925,POS,10.175.0.64,Trusted,2023-11-29
DEV00192601,CUST001926,Android,10.176.0.178,Trusted,2024-01-03
DEV00192602,CUST001926,POS,10.176.1.254,Trusted,2024-08-11
DEV00192701,CUST001927,iOS,10.177.0.40,Trusted,2024-02-22
DEV00192702,CUST001927,Windows,10.177.1.93,Trusted,2024-02-24
DEV00192703,CUST001927,POS,10.177.2.83,New,2024-03-18
DEV00192801,CUST001928,POS,10.178.0.219,New,2024-08-10
DEV00192901,CUST001929,Windows,10.179.0.174,Known,2025-03-09
DEV00192902,CUST001929,Android,10.179.1.117,Trusted,2024-08-17
DEV00193001,CUST001930,Windows,10.180.0.193,Trusted,2023-12-28
DEV00193002,CUST001930,Windows,10.180.1.139,Trusted,2024-04-05
DEV00193101,CUST001931,Android,10.181.0.151,Trusted,2024-10-31
DEV00193102,CUST001931,POS,10.181.1.208,New,2025-01-11
DEV00193201,CUST001932,POS,10.182.0.229,Trusted,2025-08-25
DEV00193202,CUST001932,ATM,10.182.1.236,Trusted,2024-09-04
DEV00193301,CUST001933,Android,10.183.0.154,Known,2026-01-23
DEV00193401,CUST001934,ATM,10.184.0.116,Trusted,2024-12-08
DEV00193402,CUST001934,ATM,10.184.1.5,Known,2024-06-16
DEV00193403,CUST001934,Android,10.184.2.156,Trusted,2024-11-08
DEV00193501,CUST001935,Windows,10.185.0.116,Trusted,2025-05-26
DEV00193502,CUST001935,Android,10.185.1.205,Known,2025-05-08
DEV00193601,CUST001936,ATM,10.186.0.164,Trusted,2025-11-11
DEV00193701,CUST001937,POS,10.187.0.223,Trusted,2025-09-24
DEV00193702,CUST001937,iOS,10.187.1.209,Trusted,2024-04-17
DEV00193801,CUST001938,POS,10.188.0.58,Known,2025-03-27
DEV00193901,CUST001939,iOS,10.189.0.96,Trusted,2024-02-01
DEV00194001,CUST001940,POS,10.190.0.126,Known,2024-04-23
DEV00194002,CUST001940,ATM,10.190.1.130,Trusted,2023-11-27
DEV00194101,CUST001941,Android,10.191.0.146,New,2024-03-29
DEV00194102,CUST001941,POS,10.191.1.128,Known,2025-02-22
DEV00194201,CUST001942,POS,10.192.0.60,Trusted,2024-02-25
DEV00194202,CUST001942,iOS,10.192.1.104,Known,2025-09-02
DEV00194301,CUST001943,iOS,10.193.0.150,New,2025-08-16
DEV00194302,CUST001943,Windows,10.193.1.206,Known,2024-07-14
DEV00194401,CUST001944,Windows,10.194.0.51,New,2025-02-19
DEV00194501,CUST001945,ATM,10.195.0.156,New,2024-10-29
DEV00194601,CUST001946,iOS,10.196.0.80,Trusted,2025-06-17
DEV00194602,CUST001946,ATM,10.196.1.27,New,2025-05-29
DEV00194603,CUST001946,Android,10.196.2.223,New,2024-02-26
DEV00194701,CUST001947,iOS,10.197.0.138,New,2024-11-22
DEV00194801,CUST001948,Windows,10.198.0.242,New,2024-09-26
DEV00194901,CUST001949,POS,10.199.0.115,Trusted,2025-06-29
DEV00194902,CUST001949,Windows,10.199.1.125,Known,2023-12-19
DEV00195001,CUST001950,ATM,10.200.0.98,Trusted,2024-08-14
DEV00195101,CUST001951,Windows,10.201.0.86,Known,2025-12-28
DEV00195201,CUST001952,POS,10.202.0.243,Trusted,2024-03-08
DEV00195202,CUST001952,iOS,10.202.1.202,New,2025-06-29
DEV00195301,CUST001953,POS,10.203.0.162,New,2024-12-16
DEV00195302,CUST001953,iOS,10.203.1.172,Trusted,2023-12-05
DEV00195401,CUST001954,Android,10.204.0.78,Trusted,2024-02-28
DEV00195402,CUST001954,POS,10.204.1.97,Trusted,2024-01-06
DEV00195501,CUST001955,Android,10.205.0.58,Trusted,2025-06-10
DEV00195502,CUST001955,POS,10.205.1.76,New,2024-05-24
DEV00195503,CUST001955,Android,10.205.2.174,Trusted,2024-07-18
DEV00195601,CUST001956,iOS,10.206.0.113,New,2024-06-03
DEV00195701,CUST001957,Android,10.207.0.143,Trusted,2024-04-25
DEV00195702,CUST001957,POS,10.207.1.166,New,2025-10-01
DEV00195801,CUST001958,Android,10.208.0.230,New,2025-02-25
DEV00195802,CUST001958,Android,10.208.1.218,Known,2025-05-08
DEV00195901,CUST001959,Android,10.209.0.214,Trusted,2024-01-15
DEV00195902,CUST001959,ATM,10.209.1.143,Trusted,2025-05-16
DEV00195903,CUST001959,POS,10.209.2.130,New,2024-11-19
DEV00196001,CUST001960,Android,10.210.0.80,New,2025-05-09
DEV00196002,CUST001960,Windows,10.210.1.1,Trusted,2024-11-12
DEV00196101,CUST001961,Android,10.211.0.216,Trusted,2024-06-21
DEV00196102,CUST001961,Windows,10.211.1.70,Trusted,2024-04-28
DEV00196201,CUST001962,Android,10.212.0.39,New,2025-07-23
DEV00196202,CUST001962,iOS,10.212.1.79,Trusted,2024-02-23
DEV00196301,CUST001963,ATM,10.213.0.235,New,2024-11-08
DEV00196302,CUST001963,Windows,10.213.1.112,Known,2024-08-31
DEV00196401,CUST001964,POS,10.214.0.157,Trusted,2025-11-18
DEV00196402,CUST001964,iOS,10.214.1.107,New,2025-02-11
DEV00196501,CUST001965,Android,10.215.0.49,Trusted,2024-12-21
DEV00196601,CUST001966,Windows,10.216.0.204,Trusted,2024-08-25
DEV00196701,CUST001967,Windows,10.217.0.245,Trusted,2025-11-19
DEV00196702,CUST001967,Android,10.217.1.91,Known,2023-11-30
DEV00196703,CUST001967,iOS,10.217.2.145,New,2024-07-23
DEV00196801,CUST001968,Windows,10.218.0.16,Known,2024-12-21
DEV00196802,CUST001968,Android,10.218.1.244,Trusted,2024-12-07
DEV00196901,CUST001969,iOS,10.219.0.17,Trusted,2024-08-07
DEV00196902,CUST001969,Windows,10.219.1.9,Trusted,2025-03-07
DEV00197001,CUST001970,ATM,10.220.0.239,Known,2025-12-12
DEV00197002,CUST001970,POS,10.220.1.55,New,2024-07-15
DEV00197101,CUST001971,Windows,10.221.0.194,Trusted,2024-06-18
DEV00197201,CUST001972,iOS,10.222.0.253,Known,2024-09-14
DEV00197301,CUST001973,iOS,10.223.0.40,Trusted,2025-08-07
DEV00197302,CUST001973,iOS,10.223.1.148,New,2024-03-16
DEV00197401,CUST001974,iOS,10.224.0.165,Trusted,2024-08-31
DEV00197402,CUST001974,POS,10.224.1.103,Known,2025-01-27
DEV00197501,CUST001975,Windows,10.225.0.166,Trusted,2025-04-20
DEV00197502,CUST001975,Windows,10.225.1.140,Trusted,2024-07-28
DEV00197601,CUST001976,Windows,10.226.0.254,Trusted,2025-04-17
DEV00197701,CUST001977,Android,10.227.0.218,New,2025-08-14
DEV00197801,CUST001978,Android,10.228.0.75,Trusted,2024-07-18
DEV00197802,CUST001978,iOS,10.228.1.49,Trusted,2026-01-24
DEV00197901,CUST001979,POS,10.229.0.19,Trusted,2026-01-26
DEV00198001,CUST001980,iOS,10.230.0.68,Trusted,2025-05-31
DEV00198002,CUST001980,Android,10.230.1.39,Trusted,2024-08-10
DEV00198101,CUST001981,Android,10.231.0.171,Known,2024-06-17
DEV00198102,CUST001981,Android,10.231.1.95,New,2025-11-05
DEV00198201,CUST001982,Windows,10.232.0.135,New,2024-08-14
DEV00198301,CUST001983,Windows,10.233.0.30,Trusted,2025-04-07
DEV00198401,CUST001984,Android,10.234.0.175,New,2024-12-16
DEV00198402,CUST001984,POS,10.234.1.83,Known,2025-03-12
DEV00198403,CUST001984,Android,10.234.2.139,Known,2024-10-01
DEV00198501,CUST001985,Android,10.235.0.27,Trusted,2024-10-26
DEV00198601,CUST001986,Android,10.236.0.146,Trusted,2024-03-21
DEV00198701,CUST001987,iOS,10.237.0.70,Trusted,2025-03-27
DEV00198702,CUST001987,Android,10.237.1.215,Trusted,2025-05-17
DEV00198801,CUST001988,Android,10.238.0.109,Known,2024-12-18
DEV00198901,CUST001989,Windows,10.239.0.49,Trusted,2025-10-23
DEV00198902,CUST001989,ATM,10.239.1.193,Known,2024-06-16
DEV00199001,CUST001990,iOS,10.240.0.162,Trusted,2023-12-18
DEV00199002,CUST001990,Android,10.240.1.243,New,2024-07-24
DEV00199101,CUST001991,Windows,10.241.0.163,Known,2024-04-17
DEV00199201,CUST001992,Windows,10.242.0.40,Known,2025-05-29
DEV00199202,CUST001992,Android,10.242.1.171,New,2025-03-10
DEV00199203,CUST001992,Android,10.242.2.66,Trusted,2024-07-03
DEV00199301,CUST001993,Windows,10.243.0.186,Known,2025-12-29
DEV00199401,CUST001994,ATM,10.244.0.241,Trusted,2025-10-31
DEV00199501,CUST001995,ATM,10.245.0.129,Trusted,2025-11-01
DEV00199601,CUST001996,iOS,10.246.0.85,New,2024-09-21
DEV00199701,CUST001997,Windows,10.247.0.203,Trusted,2024-09-10
DEV00199801,CUST001998,POS,10.248.0.62,New,2025-05-09
DEV00199802,CUST001998,Android,10.248.1.95,New,2025-11-25
DEV00199901,CUST001999,POS,10.249.0.126,New,2024-05-19
